id,quantity,price_each,external_ticket_id,external_product_id
12738,3,71.78,5030,1146
12739,3,34.65,5030,1145
12740,3,77.21,5031,1140
12741,2,25.61,5031,1147
12742,1,32.65,5031,1143
12743,1,18.58,5031,1143
12744,3,17.57,5032,1141
12745,3,58.27,5032,1143
12746,2,11.36,5032,1145
12747,3,75.66,5033,1139
12748,1,28.08,5033,1147
12749,4,30.53,5034,1143
12750,4,47.34,5034,1144
12751,4,29.57,5035,1146
12752,5,60.64,5035,1139
12753,3,37.79,5035,1147
12754,2,61.72,5035,1140
12755,5,27.89,5036,1142
12756,3,4.91,5037,1143
12757,2,77.56,5037,1141
12758,1,53.89,5037,1147
12759,3,47.68,5037,1139
12760,3,28.28,5038,1144
12761,1,49.39,5039,1146
12762,1,35.8,5039,1144
12763,3,72.92,5039,1142
12764,4,61.84,5040,1142
12765,3,17.69,5041,1142
12766,4,7.52,5041,1143
12767,1,53.04,5042,1144
12768,1,26.3,5042,1147
12769,4,45.14,5043,1141
12770,4,11.01,5043,1146
12771,2,39.3,5043,1141
12772,3,5.24,5044,1142
12773,3,27.41,5044,1145
12774,4,19.45,5044,1142
12775,2,26.2,5045,1143
12776,5,10.68,5046,1142
12777,4,77.89,5046,1140
12778,1,61.52,5047,1139
12779,1,67.49,5047,1143
12780,4,58.77,5047,1141
12781,3,74.85,5048,1144
12782,2,50.29,5048,1145
12783,1,4.17,5048,1143
12784,2,76.27,5049,1143
12785,1,69.94,5049,1144
12786,3,43.75,5050,1150
12787,3,22.35,5050,1149
12788,5,35.21,5050,1151
12789,1,12.99,5050,1150
12790,1,39.38,5051,1149
12791,1,56.79,5051,1148
12792,4,69.53,5051,1150
12793,4,35.23,5052,1151
12794,2,9.63,5052,1149
12795,2,17.93,5053,1151
12796,3,26.0,5053,1148
12797,1,54.15,5053,1149
12798,1,24.41,5053,1150
12799,5,22.25,5054,1151
12800,2,41.92,5054,1149
12801,4,30.7,5055,1151
12802,1,24.92,5055,1149
12803,5,53.3,5055,1150
12804,2,20.7,5056,1151
12805,3,69.47,5057,1150
12806,2,20.08,5057,1150
12807,5,21.33,5058,1149
12808,5,32.37,5058,1151
12809,2,50.37,5059,1149
12810,5,25.06,5059,1151
12811,1,69.08,5060,1148
12812,5,34.09,5060,1151
12813,3,47.43,5060,1151
12814,5,66.45,5060,1150
12815,3,27.13,5061,1150
12816,5,67.07,5061,1149
12817,4,40.65,5061,1150
12818,5,8.29,5061,1148
12819,4,25.2,5062,1151
12820,4,14.54,5062,1148
12821,1,59.24,5063,1148
12822,3,36.88,5063,1148
12823,5,15.79,5063,1149
12824,4,52.64,5064,1150
12825,3,73.38,5065,1149
12826,4,77.88,5065,1148
12827,3,30.16,5065,1148
12828,2,10.52,5066,1151
12829,3,76.72,5067,1149
12830,4,28.67,5067,1149
12831,4,3.84,5067,1151
12832,1,57.31,5067,1149
12833,3,3.76,5068,1149
12834,1,59.15,5068,1149
12835,5,11.35,5069,1149
12836,5,51.11,5069,1151
12837,5,53.53,5069,1148
12838,3,31.2,5070,1150
12839,1,30.55,5070,1151
12840,3,14.21,5071,1149
12841,5,14.16,5071,1151
12842,4,63.36,5071,1149
12843,3,67.68,5072,1149
12844,2,67.64,5072,1150
12845,3,58.84,5072,1151
12846,4,20.59,5073,1150
12847,2,37.56,5073,1151
12848,2,13.4,5073,1148
12849,1,50.86,5073,1151
12850,4,64.0,5074,1149
12851,2,48.44,5074,1150
12852,1,32.65,5074,1151
12853,3,64.08,5075,1151
12854,2,40.75,5075,1151
12855,1,20.47,5075,1148
12856,2,34.28,5075,1149
12857,2,32.11,5076,1151
12858,1,28.03,5077,1148
12859,5,50.89,5077,1151
12860,3,44.6,5077,1149
12861,1,36.8,5078,1151
12862,3,71.16,5078,1148
12863,1,21.18,5078,1150
12864,1,2.0,5078,1150
12865,1,67.55,5079,1150
12866,1,39.19,5079,1150
12867,5,36.7,5079,1150
12868,1,67.91,5079,1148
12869,1,64.54,5080,1151
12870,1,51.93,5080,1150
12871,2,64.39,5080,1151
12872,3,16.23,5081,1150
12873,1,63.7,5081,1151
12874,5,65.0,5081,1149
12875,2,74.12,5082,1149
12876,5,27.22,5083,1148
12877,3,64.7,5083,1149
12878,2,22.51,5083,1148
12879,5,46.05,5083,1148
12880,4,68.91,5084,1151
12881,4,65.01,5084,1148
12882,4,6.13,5085,1150
12883,3,9.45,5086,1149
12884,3,58.56,5087,1148
12885,3,19.56,5088,1153
12886,2,59.62,5088,1153
12887,1,7.2,5089,1153
12888,1,24.9,5089,1154
12889,1,12.79,5089,1154
12890,3,75.8,5090,1152
12891,4,20.71,5090,1152
12892,4,4.1,5091,1153
12893,5,22.93,5091,1153
12894,5,51.09,5091,1153
12895,4,46.27,5092,1154
12896,4,27.77,5092,1152
12897,2,77.33,5092,1152
12898,5,18.98,5093,1153
12899,5,26.1,5093,1153
12900,5,22.45,5093,1154
12901,1,39.46,5094,1153
12902,1,70.52,5094,1153
12903,5,34.91,5095,1152
12904,1,41.6,5095,1153
12905,5,57.52,5096,1154
12906,1,10.64,5097,1153
12907,3,26.64,5098,1152
12908,2,29.23,5098,1153
12909,2,8.97,5098,1154
12910,1,46.32,5099,1153
12911,1,33.71,5100,1153
12912,1,25.4,5100,1153
12913,5,79.99,5101,1154
12914,3,20.72,5102,1153
12915,4,63.55,5103,1154
12916,2,8.1,5103,1153
12917,5,20.07,5103,1153
12918,2,13.16,5104,1153
12919,1,48.09,5104,1154
12920,1,20.47,5104,1153
12921,4,21.27,5104,1152
12922,2,63.04,5105,1154
12923,3,68.93,5105,1154
12924,2,18.26,5105,1154
12925,1,53.82,5106,1153
12926,3,73.98,5106,1153
12927,4,12.48,5106,1154
12928,1,61.01,5107,1154
12929,1,36.26,5107,1154
12930,1,21.64,5108,1153
12931,2,56.0,5108,1153
12932,4,48.27,5108,1153
12933,4,57.79,5108,1152
12934,1,15.73,5109,1154
12935,4,18.75,5109,1153
12936,2,18.32,5109,1152
12937,3,37.55,5109,1152
12938,4,42.75,5110,1154
12939,2,39.25,5110,1153
12940,2,42.84,5110,1152
12941,3,15.27,5110,1154
12942,4,79.79,5111,1154
12943,5,8.02,5112,1154
12944,2,9.41,5113,1154
12945,3,79.66,5113,1153
12946,5,62.76,5113,1153
12947,3,34.35,5114,1153
12948,1,68.81,5114,1153
12949,3,79.76,5114,1152
12950,3,67.78,5115,1153
12951,1,6.15,5115,1152
12952,2,36.37,5115,1152
12953,3,78.16,5115,1153
12954,4,64.68,5116,1154
12955,4,48.29,5117,1152
12956,2,58.5,5117,1154
12957,5,9.55,5117,1153
12958,3,13.73,5118,1152
12959,4,27.7,5118,1152
12960,2,31.58,5119,1154
12961,4,62.44,5119,1153
12962,1,8.97,5120,1153
12963,1,5.49,5120,1153
12964,5,27.16,5120,1153
12965,5,7.26,5120,1153
12966,5,15.15,5121,1152
12967,2,36.41,5121,1154
12968,5,76.49,5121,1153
12969,2,33.65,5121,1153
12970,5,20.74,5122,1154
12971,4,12.94,5122,1152
12972,1,62.2,5122,1153
12973,5,52.88,5122,1153
12974,3,45.21,5123,1154
12975,5,56.96,5123,1152
12976,3,55.06,5124,1152
12977,5,10.98,5125,1153
12978,2,76.31,5125,1154
12979,5,69.34,5125,1152
12980,1,28.8,5125,1152
12981,1,23.9,5126,1153
12982,4,9.2,5126,1152
12983,1,35.91,5126,1154
12984,4,9.14,5127,1154
12985,3,17.05,5128,1153
12986,4,62.34,5128,1153
12987,3,3.35,5128,1152
12988,5,7.59,5128,1153
12989,2,32.01,5129,1152
12990,2,28.47,5129,1153
12991,2,61.12,5129,1154
12992,2,26.3,5130,1153
12993,2,44.61,5131,1156
12994,1,5.52,5131,1158
12995,5,63.03,5132,1160
12996,3,75.88,5132,1156
12997,4,59.92,5132,1158
12998,3,35.98,5132,1160
12999,5,48.04,5133,1157
13000,5,79.25,5134,1160
13001,1,17.06,5134,1158
13002,3,47.58,5134,1160
13003,3,30.16,5135,1160
13004,2,66.18,5135,1157
13005,3,76.76,5135,1159
13006,3,9.11,5136,1156
13007,5,62.39,5137,1161
13008,1,20.35,5137,1160
13009,2,74.36,5137,1156
13010,1,8.08,5138,1160
13011,2,40.43,5138,1156
13012,5,16.07,5139,1155
13013,1,65.46,5140,1155
13014,1,42.29,5140,1155
13015,5,39.6,5141,1159
13016,2,42.27,5142,1160
13017,1,14.61,5143,1161
13018,5,13.95,5143,1159
13019,4,53.26,5143,1160
13020,5,51.6,5143,1159
13021,5,34.89,5144,1159
13022,2,70.88,5144,1157
13023,5,57.99,5144,1155
13024,4,53.4,5145,1161
13025,5,35.98,5145,1155
13026,4,33.81,5145,1158
13027,5,6.02,5145,1157
13028,5,43.31,5146,1165
13029,3,42.11,5146,1162
13030,5,16.49,5146,1165
13031,3,21.94,5147,1163
13032,2,74.27,5147,1164
13033,5,47.46,5147,1162
13034,1,25.49,5147,1165
13035,5,60.84,5148,1164
13036,5,32.55,5148,1165
13037,3,44.02,5149,1164
13038,3,77.13,5149,1164
13039,2,72.75,5150,1163
13040,2,22.33,5150,1165
13041,3,78.48,5151,1165
13042,4,64.81,5151,1164
13043,3,53.48,5151,1165
13044,3,42.52,5151,1164
13045,4,5.37,5152,1162
13046,2,66.45,5153,1164
13047,5,34.59,5153,1165
13048,2,71.28,5154,1164
13049,1,48.45,5154,1164
13050,5,42.1,5155,1164
13051,5,53.31,5155,1165
13052,1,43.58,5155,1165
13053,4,42.81,5156,1163
13054,4,52.81,5156,1165
13055,5,56.45,5156,1162
13056,1,73.08,5156,1165
13057,5,56.59,5157,1162
13058,4,38.53,5157,1165
13059,4,65.14,5157,1164
13060,1,27.0,5158,1164
13061,1,10.6,5158,1163
13062,2,17.19,5158,1164
13063,2,60.21,5158,1165
13064,2,9.53,5159,1164
13065,2,60.11,5159,1162
13066,2,32.52,5159,1162
13067,1,11.54,5159,1164
13068,2,73.75,5160,1162
13069,4,56.81,5160,1164
13070,3,67.45,5161,1163
13071,4,70.24,5162,1163
13072,4,14.85,5162,1163
13073,3,5.6,5162,1162
13074,3,46.09,5162,1165
13075,4,8.21,5163,1164
13076,1,62.42,5163,1162
13077,4,34.37,5164,1163
13078,3,18.37,5164,1164
13079,5,61.21,5165,1164
13080,3,38.86,5165,1163
13081,4,24.27,5165,1165
13082,1,26.28,5165,1165
13083,5,44.11,5166,1173
13084,5,10.04,5167,1168
13085,1,27.86,5167,1170
13086,2,66.8,5167,1173
13087,2,47.95,5167,1173
13088,3,73.55,5168,1174
13089,5,72.48,5168,1167
13090,2,32.79,5168,1169
13091,4,20.9,5169,1174
13092,1,67.75,5170,1170
13093,2,7.29,5170,1166
13094,5,46.99,5170,1174
13095,5,33.67,5171,1172
13096,4,74.04,5172,1169
13097,4,51.79,5172,1166
13098,5,75.88,5173,1168
13099,1,40.99,5173,1174
13100,2,75.83,5173,1169
13101,5,7.49,5173,1166
13102,3,2.43,5174,1169
13103,1,49.54,5174,1168
13104,3,70.24,5175,1171
13105,4,55.91,5175,1169
13106,2,13.27,5175,1171
13107,1,30.51,5175,1172
13108,3,47.09,5176,1170
13109,2,25.69,5177,1169
13110,4,69.52,5177,1167
13111,1,21.18,5178,1173
13112,1,63.03,5179,1172
13113,5,62.06,5179,1171
13114,4,19.39,5179,1171
13115,2,74.96,5180,1166
13116,3,31.97,5181,1168
13117,2,15.16,5182,1167
13118,1,32.29,5183,1170
13119,5,66.04,5184,1174
13120,3,27.48,5184,1166
13121,1,55.73,5185,1174
13122,3,55.15,5186,1167
13123,2,5.08,5186,1172
13124,1,2.01,5186,1171
13125,4,21.86,5187,1172
13126,3,78.2,5187,1171
13127,1,19.5,5188,1168
13128,5,31.07,5188,1167
13129,1,11.92,5188,1168
13130,2,46.39,5189,1168
13131,3,78.52,5190,1173
13132,3,62.96,5191,1167
13133,5,66.19,5192,1171
13134,3,49.63,5193,1174
13135,3,67.57,5194,1170
13136,1,50.74,5194,1173
13137,1,53.84,5195,1167
13138,1,29.13,5195,1169
13139,3,10.56,5196,1166
13140,3,53.83,5197,1172
13141,2,52.52,5197,1166
13142,1,50.06,5197,1169
13143,2,57.03,5197,1169
13144,5,37.54,5198,1171
13145,2,6.01,5198,1171
13146,4,36.68,5199,1167
13147,3,57.0,5200,1167
13148,2,3.7,5200,1173
13149,2,27.05,5200,1169
13150,1,37.74,5201,1169
13151,1,32.89,5201,1172
13152,5,41.75,5201,1174
13153,4,66.54,5201,1168
13154,5,56.73,5202,1170
13155,1,22.91,5202,1168
13156,3,55.51,5203,1167
13157,3,64.14,5203,1168
13158,2,28.71,5203,1174
13159,4,3.03,5204,1171
13160,3,72.22,5205,1166
13161,1,67.79,5206,1168
13162,5,11.66,5206,1172
13163,5,42.03,5206,1171
13164,2,19.38,5206,1171
13165,5,51.67,5207,1172
13166,2,72.95,5208,1166
13167,3,28.37,5209,1174
13168,1,78.61,5209,1170
13169,3,6.04,5209,1174
13170,3,36.09,5209,1171
13171,5,62.1,5210,1166
13172,3,79.1,5210,1170
13173,5,31.02,5211,1171
13174,1,67.11,5212,1173
13175,5,68.57,5212,1170
13176,2,50.68,5213,1171
13177,5,71.43,5213,1170
13178,3,3.81,5214,1181
13179,3,77.85,5214,1179
13180,4,57.39,5214,1175
13181,5,54.29,5215,1175
13182,1,79.81,5215,1177
13183,1,11.38,5216,1179
13184,5,58.77,5216,1177
13185,4,30.8,5217,1181
13186,3,32.44,5217,1180
13187,4,69.69,5217,1175
13188,1,74.92,5217,1177
13189,1,29.18,5218,1181
13190,3,58.02,5219,1179
13191,3,68.25,5219,1177
13192,4,78.11,5219,1178
13193,5,17.22,5220,1180
13194,5,31.88,5220,1176
13195,4,11.56,5221,1181
13196,4,33.36,5222,1175
13197,4,18.58,5222,1178
13198,3,28.54,5222,1178
13199,5,66.24,5223,1178
13200,5,32.43,5223,1176
13201,5,71.06,5223,1176
13202,3,71.54,5223,1180
13203,5,72.87,5224,1183
13204,3,34.41,5224,1190
13205,4,36.89,5225,1186
13206,1,40.98,5225,1185
13207,2,56.56,5225,1188
13208,5,75.56,5226,1189
13209,4,62.26,5226,1182
13210,3,18.75,5226,1187
13211,1,17.98,5226,1190
13212,3,49.66,5227,1190
13213,1,50.96,5227,1188
13214,1,41.88,5227,1186
13215,4,72.33,5228,1186
13216,4,64.33,5228,1182
13217,2,68.45,5228,1185
13218,4,15.93,5229,1189
13219,1,73.42,5229,1184
13220,1,37.63,5229,1188
13221,4,60.33,5229,1187
13222,4,73.21,5230,1182
13223,2,34.25,5231,1189
13224,4,7.86,5231,1186
13225,1,34.5,5232,1182
13226,2,14.31,5232,1183
13227,2,65.78,5232,1186
13228,5,57.03,5232,1187
13229,4,35.58,5233,1190
13230,1,47.11,5234,1187
13231,2,42.51,5235,1182
13232,4,79.6,5235,1185
13233,4,2.74,5236,1185
13234,2,52.5,5236,1182
13235,5,62.92,5236,1183
13236,5,43.77,5236,1190
13237,3,79.56,5237,1190
13238,5,30.4,5237,1183
13239,3,43.18,5238,1185
13240,5,56.03,5238,1182
13241,3,6.29,5238,1186
13242,3,9.62,5238,1188
13243,2,64.37,5239,1188
13244,5,74.98,5240,1183
13245,1,24.68,5240,1190
13246,4,71.79,5241,1190
13247,4,30.1,5241,1186
13248,1,15.2,5241,1185
13249,4,46.31,5242,1185
13250,3,54.21,5242,1186
13251,3,69.04,5243,1189
13252,5,60.24,5244,1187
13253,4,51.93,5245,1184
13254,3,30.69,5245,1188
13255,4,19.81,5245,1185
13256,4,17.24,5246,1189
13257,2,17.35,5247,1185
13258,5,67.09,5247,1188
13259,5,51.08,5247,1188
13260,5,61.6,5247,1187
13261,1,67.64,5248,1185
13262,3,17.93,5248,1188
13263,2,49.53,5248,1185
13264,3,65.56,5249,1185
13265,3,76.77,5249,1183
13266,4,26.19,5250,1184
13267,1,19.1,5250,1190
13268,4,2.2,5250,1190
13269,5,37.03,5251,1184
13270,3,30.86,5251,1186
13271,4,51.86,5252,1191
13272,4,4.32,5252,1197
13273,1,44.83,5252,1197
13274,4,25.87,5252,1194
13275,3,76.34,5253,1198
13276,1,33.71,5253,1192
13277,3,70.54,5253,1197
13278,1,60.53,5254,1192
13279,1,19.78,5255,1197
13280,4,14.44,5255,1199
13281,5,8.74,5256,1191
13282,2,5.42,5257,1193
13283,5,58.09,5257,1196
13284,5,60.17,5257,1195
13285,1,53.42,5258,1199
13286,3,63.59,5259,1197
13287,3,32.16,5260,1198
13288,4,74.71,5260,1197
13289,2,38.8,5261,1194
13290,5,76.67,5261,1198
13291,3,68.08,5261,1195
13292,2,41.59,5261,1196
13293,4,4.39,5262,1195
13294,3,62.9,5262,1195
13295,2,45.52,5262,1196
13296,1,5.67,5263,1195
13297,2,68.88,5263,1191
13298,5,48.03,5264,1194
13299,1,70.42,5264,1199
13300,4,66.15,5264,1199
13301,5,19.89,5265,1199
13302,3,61.78,5265,1198
13303,2,39.37,5266,1199
13304,2,48.98,5266,1197
13305,3,24.75,5266,1199
13306,5,52.34,5267,1191
13307,3,18.93,5267,1197
13308,4,40.64,5268,1191
13309,3,51.15,5269,1195
13310,5,16.54,5270,1195
13311,5,10.39,5270,1199
13312,1,45.56,5270,1195
13313,1,62.43,5271,1191
13314,3,42.66,5271,1198
13315,4,7.11,5272,1195
13316,1,31.97,5272,1198
13317,1,22.29,5272,1198
13318,1,27.5,5273,1197
13319,3,34.98,5274,1191
13320,2,75.23,5274,1196
13321,2,28.15,5275,1199
13322,4,34.69,5275,1198
13323,2,35.27,5275,1191
13324,2,23.63,5276,1199
13325,3,55.77,5277,1192
13326,5,54.91,5277,1192
13327,5,48.36,5277,1199
13328,2,63.59,5278,1199
13329,5,51.24,5278,1199
13330,2,73.44,5278,1198
13331,1,4.16,5278,1197
13332,3,36.76,5279,1194
13333,2,23.27,5280,1198
13334,3,76.88,5280,1192
13335,5,67.48,5281,1198
13336,1,41.28,5281,1192
13337,1,22.94,5281,1198
13338,4,38.33,5281,1192
13339,5,5.94,5282,1197
13340,2,52.75,5282,1198
13341,5,14.85,5283,1194
13342,2,35.83,5284,1191
13343,3,51.47,5285,1194
13344,3,52.35,5285,1191
13345,5,63.95,5285,1199
13346,3,14.41,5285,1191
13347,5,40.64,5286,1198
13348,3,35.81,5286,1196
13349,3,77.62,5287,1194
13350,2,59.94,5288,1194
13351,1,42.6,5289,1195
13352,3,24.35,5289,1191
13353,2,3.86,5289,1195
13354,5,76.45,5290,1192
13355,3,57.5,5291,1193
13356,5,75.72,5291,1192
13357,2,2.98,5291,1196
13358,1,46.84,5292,1197
13359,2,72.54,5293,1192
13360,2,69.98,5293,1196
13361,4,13.98,5293,1195
13362,1,35.06,5294,1196
13363,3,30.63,5294,1197
13364,4,77.76,5295,1198
13365,1,7.23,5295,1191
13366,3,20.22,5296,1199
13367,5,76.27,5296,1193
13368,3,62.47,5296,1198
13369,5,21.88,5296,1194
13370,5,29.33,5297,1197
13371,5,45.7,5298,1196
13372,5,51.18,5299,1197
13373,1,41.27,5300,1198
13374,1,46.86,5300,1198
13375,1,28.89,5300,1197
13376,1,22.15,5301,1198
13377,4,53.14,5302,1197
13378,4,73.87,5303,1199
13379,4,79.54,5303,1192
13380,1,13.05,5304,1198
13381,4,78.86,5305,1203
13382,2,72.3,5305,1200
13383,2,32.71,5306,1200
13384,4,32.24,5307,1201
13385,2,32.24,5307,1200
13386,3,57.8,5308,1203
13387,2,79.58,5309,1200
13388,1,44.98,5309,1201
13389,1,47.87,5309,1202
13390,2,30.45,5309,1200
13391,4,21.47,5310,1202
13392,4,42.95,5310,1201
13393,5,10.8,5311,1201
13394,2,46.31,5311,1203
13395,2,17.42,5311,1201
13396,5,42.47,5311,1201
13397,5,38.84,5312,1202
13398,3,24.28,5312,1202
13399,3,29.45,5313,1201
13400,3,78.45,5313,1201
13401,4,78.95,5313,1200
13402,4,4.67,5313,1201
13403,1,55.82,5314,1200
13404,4,60.57,5315,1201
13405,4,73.39,5315,1200
13406,3,67.02,5315,1202
13407,3,28.66,5315,1202
13408,4,18.2,5316,1203
13409,5,70.16,5316,1201
13410,1,14.75,5317,1201
13411,4,72.81,5317,1202
13412,1,24.63,5317,1201
13413,4,48.6,5317,1200
13414,5,31.15,5318,1202
13415,1,12.48,5318,1203
13416,1,41.62,5318,1202
13417,3,4.74,5319,1201
13418,4,23.02,5319,1203
13419,4,45.42,5319,1201
13420,4,67.26,5319,1203
13421,3,58.17,5320,1201
13422,4,49.51,5321,1200
13423,3,4.97,5321,1202
13424,1,28.01,5321,1202
13425,4,51.42,5322,1201
13426,4,78.27,5322,1203
13427,1,3.38,5322,1202
13428,5,51.04,5323,1201
13429,1,45.52,5324,1202
13430,4,47.04,5324,1202
13431,2,7.84,5324,1200
13432,4,25.32,5325,1201
13433,4,67.85,5326,1203
13434,1,5.16,5326,1203
13435,5,63.23,5327,1203
13436,3,40.18,5327,1200
13437,5,54.58,5327,1203
13438,2,51.44,5327,1201
13439,4,66.65,5328,1203
13440,1,31.6,5328,1202
13441,1,59.98,5328,1201
13442,1,33.81,5329,1203
13443,2,3.68,5329,1203
13444,5,50.9,5330,1200
13445,5,33.46,5331,1200
13446,2,35.98,5331,1201
13447,1,51.0,5332,1201
13448,2,59.99,5332,1202
13449,5,8.64,5332,1203
13450,4,20.26,5333,1203
13451,5,10.35,5333,1201
13452,2,35.2,5334,1200
13453,1,51.54,5334,1200
13454,2,73.59,5334,1201
13455,1,51.11,5335,1201
13456,3,75.65,5336,1200
13457,1,8.04,5336,1203
13458,3,27.94,5336,1200
13459,3,56.9,5336,1200
13460,1,27.08,5337,1200
13461,5,64.67,5337,1200
13462,1,77.79,5337,1200
13463,3,3.81,5337,1202
13464,1,67.45,5338,1200
13465,2,72.62,5338,1203
13466,3,6.68,5338,1201
13467,2,45.5,5339,1203
13468,5,47.97,5339,1202
13469,5,76.44,5339,1203
13470,1,48.82,5339,1200
13471,4,56.93,5340,1200
13472,4,26.81,5340,1203
13473,1,5.29,5340,1202
13474,2,38.47,5341,1201
13475,5,78.48,5342,1200
13476,3,16.29,5342,1201
13477,2,75.42,5342,1202
13478,4,28.33,5342,1200
13479,2,73.66,5343,1203
13480,3,67.8,5343,1202
13481,5,75.29,5343,1200
13482,1,44.54,5343,1202
13483,4,30.15,5344,1203
13484,4,72.93,5344,1203
13485,1,6.55,5344,1203
13486,1,75.75,5344,1202
13487,2,73.84,5345,1202
13488,2,45.82,5345,1201
13489,5,7.11,5345,1203
13490,5,3.65,5345,1203
13491,5,2.05,5346,1202
13492,2,22.33,5346,1203
13493,3,26.54,5346,1203
13494,3,77.26,5346,1200
13495,3,34.04,5347,1201
13496,4,33.11,5347,1203
13497,2,48.56,5347,1202
13498,5,70.65,5348,1201
13499,2,23.79,5348,1202
13500,4,37.97,5349,1203
13501,1,16.84,5349,1203
13502,2,10.14,5350,1201
13503,5,38.78,5351,1203
13504,1,46.79,5352,1203
13505,4,12.98,5352,1202
13506,4,75.65,5353,1202
13507,4,2.29,5354,1200
13508,4,42.32,5354,1200
13509,2,65.53,5354,1202
13510,2,69.21,5354,1203
13511,3,70.92,5355,1200
13512,1,40.67,5356,1201
13513,2,75.72,5356,1203
13514,2,4.51,5356,1200
13515,3,72.25,5356,1201
13516,3,36.95,5357,1202
13517,5,31.07,5357,1202
13518,1,15.3,5357,1200
13519,2,62.86,5357,1202
13520,3,6.04,5358,1203
13521,1,27.23,5358,1200
13522,1,39.77,5358,1201
13523,5,13.62,5358,1201
13524,3,64.95,5359,1203
13525,4,46.66,5360,1203
13526,3,54.98,5360,1200
13527,5,35.8,5360,1203
13528,2,30.66,5360,1200
13529,5,36.97,5361,1202
13530,5,56.31,5361,1201
13531,1,51.34,5361,1200
13532,1,79.68,5362,1202
13533,4,7.53,5362,1200
13534,4,78.82,5363,1202
13535,4,67.06,5364,1200
13536,4,7.28,5364,1203
13537,3,44.19,5365,1208
13538,2,49.54,5365,1209
13539,4,76.62,5365,1205
13540,4,22.75,5365,1204
13541,3,18.16,5366,1204
13542,2,71.14,5366,1208
13543,3,55.65,5366,1206
13544,4,10.44,5367,1206
13545,4,31.48,5367,1209
13546,2,26.45,5367,1208
13547,1,67.73,5367,1209
13548,2,6.76,5368,1207
13549,2,45.18,5368,1209
13550,1,11.56,5369,1207
13551,2,12.41,5370,1208
13552,4,33.78,5370,1208
13553,2,26.2,5370,1208
13554,4,38.99,5370,1209
13555,2,22.36,5371,1205
13556,1,73.62,5371,1206
13557,4,10.29,5371,1205
13558,4,28.18,5371,1205
13559,4,35.01,5372,1207
13560,3,69.0,5372,1206
13561,5,21.51,5372,1206
13562,4,22.83,5373,1207
13563,2,35.1,5373,1206
13564,2,25.35,5374,1208
13565,1,27.08,5375,1207
13566,2,11.45,5375,1205
13567,1,56.25,5375,1208
13568,5,69.95,5376,1204
13569,2,63.42,5376,1208
13570,2,62.39,5377,1207
13571,1,62.07,5377,1209
13572,2,33.73,5378,1208
13573,5,24.42,5378,1208
13574,4,39.1,5379,1206
13575,3,40.25,5379,1205
13576,3,23.16,5380,1207
13577,5,21.74,5380,1205
13578,4,55.58,5380,1204
13579,4,40.99,5381,1207
13580,5,16.68,5382,1207
13581,2,75.33,5382,1205
13582,2,47.62,5383,1209
13583,3,77.55,5383,1209
13584,3,79.32,5383,1207
13585,1,31.86,5384,1204
13586,5,5.41,5384,1208
13587,4,32.56,5385,1207
13588,3,17.45,5385,1208
13589,5,46.19,5385,1205
13590,5,9.89,5385,1207
13591,1,47.53,5386,1209
13592,3,41.99,5386,1206
13593,4,66.43,5386,1209
13594,2,58.58,5387,1207
13595,5,18.75,5388,1206
13596,4,20.61,5388,1204
13597,1,61.33,5388,1207
13598,2,40.86,5388,1204
13599,1,45.76,5389,1205
13600,4,7.06,5389,1205
13601,3,5.59,5389,1206
13602,1,39.13,5390,1205
13603,3,3.92,5391,1208
13604,2,27.39,5391,1208
13605,1,24.5,5391,1205
13606,2,17.1,5392,1208
13607,4,48.6,5392,1205
13608,5,20.62,5392,1208
13609,5,54.42,5393,1209
13610,1,53.16,5393,1207
13611,3,19.43,5394,1205
13612,4,14.83,5394,1209
13613,3,18.53,5394,1205
13614,4,31.99,5394,1209
13615,5,23.78,5395,1205
13616,3,65.88,5395,1205
13617,2,41.12,5396,1205
13618,2,19.1,5396,1209
13619,2,14.37,5396,1207
13620,1,62.31,5396,1209
13621,3,31.29,5397,1207
