id,google_id,enable,display_name,address,latitude,longitude,notification_text,google_maps_review_url,country_id,business_branch_id
1129,ChIJFEDB0959,1,CrushBar - Main Branch,Callejón de Jerónimo Cadenas 8 Piso 3 ,28.121406,-15.459617,You are near CrushBar. Come earn points!,https://g.page/r/317c7120,1,1129
1130,ChIJ1D533061,1,CrushBar - South,Paseo de Chema Manuel 19,40.363002,-3.691154,You are near CrushBar. Come earn points!,https://g.page/r/616d19f8,1,1130
1131,ChIJFC332FAE,1,HealthFirst - Main Branch,Callejón de Cruz Ferrández 59,39.603511,2.587423,You are near HealthFirst. Come earn points!,https://g.page/r/c488f4f9,1,1131
1132,ChIJFEA97087,1,HealthFirst - Station,Callejón Julián Dueñas 1,37.391277,-5.975313,You are near HealthFirst. Come earn points!,https://g.page/r/7f6dbb9e,1,1132
1133,ChIJ6411AD39,1,Core Fit - Main Branch,Cerrada Garrido 558 111,20.916096,-89.567693,You are near Core Fit. Come earn points!,https://g.page/r/b7d1806e,2,1133
1134,ChIJ48DFB8EC,1,Mode & Co - Main Branch,"Periférico Rubio 855 Edif. 233 , Depto. 902",22.198316,-101.012875,You are near Mode & Co. Come earn points!,https://g.page/r/e5a28968,2,1134
1135,ChIJ5E1EDEB4,1,Mode & Co - Midtown,"Callejón Malta 844 Edif. 575 , Depto. 174",32.54468,-116.976886,You are near Mode & Co. Come earn points!,https://g.page/r/ce1ff8a9,2,1135
1136,ChIJ2C497DBC,1,Mode & Co - Downtown,Boulevard Liberia 670 960,29.099894,-110.950712,You are near Mode & Co. Come earn points!,https://g.page/r/85a0f241,2,1136
1137,ChIJ3CD8799D,1,Mode & Co - West,"Viaducto Querétaro 270 Edif. 954 , Depto. 659",20.5984,-103.397577,You are near Mode & Co. Come earn points!,https://g.page/r/ff0f98a3,2,1137
1138,ChIJ98AD66AB,1,Mode & Co - Airport,Periférico Norte Anaya 293 714,24.755945,-107.450439,You are near Mode & Co. Come earn points!,https://g.page/r/c3da7aad,2,1138
1139,ChIJ6FA58276,1,WashCorner - Main Branch,Calle Sur Elizondo 785 Interior 843,18.985505,-98.272548,You are near WashCorner. Come earn points!,https://g.page/r/bbcaa77d,2,1139
1140,ChIJ2C8E6FA4,1,WashCorner - Station,Corredor Norte Maestas 058 854,21.153134,-86.913209,You are near WashCorner. Come earn points!,https://g.page/r/90fc42c1,2,1140
1141,ChIJ721439C4,1,Shelf Life - Main Branch,Diagonal Swazilandia 703 397,20.630989,-103.351279,You are near Shelf Life. Come earn points!,https://g.page/r/f9159330,2,1141
1142,ChIJ1DBA6648,1,Shelf Life - Market,Viaducto Cruz 988 171,25.730838,-100.268159,You are near Shelf Life. Come earn points!,https://g.page/r/6c5ddd3d,2,1142
1143,ChIJF77A68A6,1,Shelf Life - Downtown,"Circunvalación Gallardo 979 Edif. 004 , Depto. 548",21.127438,-86.835214,You are near Shelf Life. Come earn points!,https://g.page/r/7946897b,2,1143
1144,ChIJ25BC6745,1,Shelf Life - Business District,Andador Esquibel 256 Interior 717,21.017304,-89.606598,You are near Shelf Life. Come earn points!,https://g.page/r/420b5abd,2,1144
1145,ChIJ9E0F1559,1,SmilePlus - Main Branch,Cuesta Lorena Luís 17,36.670474,-4.486968,You are near SmilePlus. Come earn points!,https://g.page/r/eefd7b63,1,1145
1146,ChIJ09ABA1A6,1,SmilePlus - Airport,Glorieta Eusebia Sales 85,39.514597,-0.353955,You are near SmilePlus. Come earn points!,https://g.page/r/a494351e,1,1146
1147,ChIJAB376061,1,SmilePlus - Mall Branch,Glorieta Agustín Cañas 38 Puerta 8 ,39.471612,-0.348052,You are near SmilePlus. Come earn points!,https://g.page/r/2db04277,1,1147
1148,ChIJ4FDED65E,1,SmilePlus - University,Plaza Pepe Bueno 439 Apt. 94 ,37.385662,-6.013395,You are near SmilePlus. Come earn points!,https://g.page/r/28c769f5,1,1148
1149,ChIJCA933FD2,1,SmilePlus - Market,Cañada de Marisol Pardo 61,41.596003,-4.711573,You are near SmilePlus. Come earn points!,https://g.page/r/2690b0d7,1,1149
1150,ChIJ072E6CF3,1,SmilePlus - Downtown,Glorieta de Lara Chacón 51,41.671478,-0.904234,You are near SmilePlus. Come earn points!,https://g.page/r/fc4a0955,1,1150
1151,ChIJDB8F1672,1,Tokyo Table - Main Branch,"Ampliación Bulgaria 333 Edif. 886 , Depto. 095",21.92698,-102.296045,You are near Tokyo Table. Come earn points!,https://g.page/r/4682664f,2,1151
1152,ChIJ64E74BAD,1,Tokyo Table - Downtown,"Diagonal Bélgica 623 Edif. 804 , Depto. 734",32.652477,-115.534084,You are near Tokyo Table. Come earn points!,https://g.page/r/c09fbdc7,2,1152
1153,ChIJ99F68B83,1,The Reading Room - Main Branch,Pasaje Norte Matías 060 761,20.913818,-89.63848,You are near The Reading Room. Come earn points!,https://g.page/r/b9f86e50,2,1153
1154,ChIJF880EA66,1,QuickMeds - Main Branch,Circuito Sur Villalobos 667 594,20.560387,-100.368685,You are near QuickMeds. Come earn points!,https://g.page/r/f9a9615a,2,1154
1155,ChIJ593B38ED,1,QuickMeds - Midtown,"Cerrada Morelos 785 Edif. 547 , Depto. 392",24.831007,-107.401773,You are near QuickMeds. Come earn points!,https://g.page/r/d17debe1,2,1155
1156,ChIJDB4DC5F5,1,QuickMeds - Business District,"Ampliación Anguiano 264 Edif. 122 , Depto. 508",24.865988,-107.329208,You are near QuickMeds. Come earn points!,https://g.page/r/064882f0,2,1156
1157,ChIJF0708DC2,1,QuickMeds - Old Town,"Peatonal Ramírez 304 Edif. 401 , Depto. 042",21.020539,-89.628831,You are near QuickMeds. Come earn points!,https://g.page/r/b41f6145,2,1157
1158,ChIJ7FFFF969,1,RollMaster - Main Branch,Callejón Clementina Parejo 176,40.483446,-3.722915,You are near RollMaster. Come earn points!,https://g.page/r/00462215,1,1158
1159,ChIJ8958C9BE,1,SmartGear - Main Branch,Glorieta de Ángeles Tapia 266 Puerta 8 ,42.896543,-2.712491,You are near SmartGear. Come earn points!,https://g.page/r/5f1ded24,1,1159
1160,ChIJ38005070,1,SmartGear - Uptown,Paseo de José Menéndez 6,37.205871,-3.614313,You are near SmartGear. Come earn points!,https://g.page/r/43d1e815,1,1160
1161,ChIJC9E72ED7,1,SmartGear - Business District,Urbanización Rebeca Atienza 66,41.33943,2.124196,You are near SmartGear. Come earn points!,https://g.page/r/999abb2e,1,1161
1162,ChIJ90D6DD46,1,SmartGear - Beachfront,C. Sandalio Verdú 262 Puerta 7 ,41.682689,-4.746499,You are near SmartGear. Come earn points!,https://g.page/r/ea3413f3,1,1162
1163,ChIJ679E9992,1,StyleBox - Main Branch,Alameda Ana Belén Saez 37,38.395213,-0.531394,You are near StyleBox. Come earn points!,https://g.page/r/bc8007dd,1,1163
1164,ChIJC5CCA727,1,StyleBox - Airport,Pasaje de Marcio Sanmiguel 27,37.924765,-4.80659,You are near StyleBox. Come earn points!,https://g.page/r/f7de1a59,1,1164
1165,ChIJEB095854,1,Story Corner - Main Branch,C. de Edmundo Bas 900 Apt. 10 ,36.659549,-4.372494,You are near Story Corner. Come earn points!,https://g.page/r/eef9b8bd,1,1165
1166,ChIJ6AA620D2,1,ClearVision - Main Branch,C. Isaura Hernandez 79,37.965713,-1.133955,You are near ClearVision. Come earn points!,https://g.page/r/825dc8a4,1,1166
1167,ChIJBD49045F,1,Cloth & Co - Main Branch,C. Marcial Daza 7 Puerta 2 ,41.607252,-4.69481,You are near Cloth & Co. Come earn points!,https://g.page/r/b65f296d,1,1167
1168,ChIJ57CCEC46,1,Cloth & Co - Beachfront,Pasaje Fidela Solana 69,39.608556,2.653561,You are near Cloth & Co. Come earn points!,https://g.page/r/f83ad029,1,1168
1169,ChIJ687FC43B,1,The Coffee Spot - Main Branch,Ronda Inocencio Lledó 743 Apt. 60 ,39.497688,-0.363561,You are near The Coffee Spot. Come earn points!,https://g.page/r/db91abeb,1,1169
1170,ChIJ1C6377A7,1,The Coffee Spot - Suburbs,Cañada de Cosme Martí 43,28.102733,-15.419553,You are near The Coffee Spot. Come earn points!,https://g.page/r/7a7f3f64,1,1170
1171,ChIJ3E3AB157,1,The Coffee Spot - South,Plaza de Ruperta Martorell 238 Apt. 64 ,36.65946,-4.485867,You are near The Coffee Spot. Come earn points!,https://g.page/r/8b92c9b8,1,1171
1172,ChIJDE8C6D69,1,Burger Stop - Main Branch,"Peatonal Ghana 707 Edif. 640 , Depto. 011",21.837285,-102.347484,You are near Burger Stop. Come earn points!,https://g.page/r/4f265b4d,2,1172
1173,ChIJA08535E3,1,Burger Stop - Midtown,"Pasaje Norte Carmona 433 Edif. 419 , Depto. 847",20.658921,-103.323895,You are near Burger Stop. Come earn points!,https://g.page/r/5cb5742d,2,1173
1174,ChIJE220F25C,1,Burger Stop - Business District,"Callejón Guzmán 919 Edif. 133 , Depto. 513",21.158387,-101.614614,You are near Burger Stop. Come earn points!,https://g.page/r/284e1030,2,1174
1175,ChIJ7DE1F15E,1,Burger Stop - East,Andador Guerrero 296 152,29.160418,-110.935615,You are near Burger Stop. Come earn points!,https://g.page/r/e6cbcd3b,2,1175
1176,ChIJE38CCAE7,1,PowerTech - Main Branch,Pasaje Austria 308 Interior 928,20.714971,-103.39464,You are near PowerTech. Come earn points!,https://g.page/r/4e4e6765,2,1176
1177,ChIJ53827068,1,PowerTech - University,Callejón Norte Farías 492 Interior 993,24.792772,-107.327735,You are near PowerTech. Come earn points!,https://g.page/r/0877b205,2,1177
1178,ChIJ2631714E,1,PowerTech - Market,Prolongación Sur Campos 648 Interior 559,24.748012,-107.378333,You are near PowerTech. Come earn points!,https://g.page/r/d3011d0d,2,1178
1179,ChIJ362BBF09,1,PowerTech - Station,Callejón Emiratos Árabes Unidos 734 841,20.594239,-103.314009,You are near PowerTech. Come earn points!,https://g.page/r/c0e1d868,2,1179
1180,ChIJ1CD7547D,1,HealthStop - Main Branch,"Privada Naranjo 797 Edif. 456 , Depto. 614",21.003869,-89.608085,You are near HealthStop. Come earn points!,https://g.page/r/4b60aa49,2,1180
1181,ChIJD11A42B5,1,HealthStop - Central,"Retorno Norte Jiménez 641 Edif. 002 , Depto. 711",32.597124,-115.513631,You are near HealthStop. Come earn points!,https://g.page/r/f70f1c4b,2,1181
1182,ChIJ628CB747,1,BrightEyes - Main Branch,Camino Nuria Pizarro 8 Puerta 5 ,41.412822,2.155868,You are near BrightEyes. Come earn points!,https://g.page/r/efc6c5e6,1,1182
1183,ChIJ0847EE0E,1,BrightEyes - Mall Branch,Acceso de María Luisa Quiroga 83,41.662329,-4.766037,You are near BrightEyes. Come earn points!,https://g.page/r/1adcca05,1,1183
1184,ChIJ537F8C7C,1,BrightEyes - Business District,Avenida de Mireia Cervantes 83 Puerta 8 ,43.261754,-2.909961,You are near BrightEyes. Come earn points!,https://g.page/r/16fd34ea,1,1184
1185,ChIJDF17BD2C,1,BrightEyes - Uptown,Urbanización Efraín Benavides 22 Apt. 16 ,37.347167,-6.031307,You are near BrightEyes. Come earn points!,https://g.page/r/8952fa7b,1,1185
1186,ChIJ95D90E26,1,Iron Club - Main Branch,Calle Sur Cepeda 885 Interior 941,32.666994,-115.427399,You are near Iron Club. Come earn points!,https://g.page/r/2b8d529a,2,1186
1187,ChIJ53A72A4E,1,Iron Club - Airport,"Corredor Santillán 494 Edif. 427 , Depto. 697",20.670495,-103.330924,You are near Iron Club. Come earn points!,https://g.page/r/8f96efb4,2,1187
1188,ChIJE721A385,1,BottleShop - Main Branch,Cañada Rogelio Flores 86 Apt. 87 ,41.595469,-4.789347,You are near BottleShop. Come earn points!,https://g.page/r/73f61e9f,1,1188
1189,ChIJ89F4CD00,1,BottleShop - Beachfront,Cuesta de Gala Chaparro 44,39.525061,-0.395661,You are near BottleShop. Come earn points!,https://g.page/r/e68f9646,1,1189
1190,ChIJ713F0F10,1,Shelf Life - Main Branch,Boulevard Chihuahua 565 Interior 291,31.699561,-106.372971,You are near Shelf Life. Come earn points!,https://g.page/r/217243b6,2,1190
1191,ChIJ82E315BA,1,Shelf Life - Station,Calle Pakistán 903 Interior 915,21.077943,-101.649803,You are near Shelf Life. Come earn points!,https://g.page/r/979a6835,2,1191
1192,ChIJB8AF273F,1,StyleCorner - Main Branch,Acceso Melania Merino 84,37.20896,-3.595058,You are near StyleCorner. Come earn points!,https://g.page/r/0577730c,1,1192
1193,ChIJ7B5D478E,1,PharmaCare - Main Branch,Circunvalación Tonga 094 Interior 900,19.087536,-98.196148,You are near PharmaCare. Come earn points!,https://g.page/r/aad8c641,2,1193
1194,ChIJ1C424A22,1,PharmaCare - Uptown,Continuación San Luis Potosí 743 993,20.967119,-89.643092,You are near PharmaCare. Come earn points!,https://g.page/r/4284bc7b,2,1194
1195,ChIJ072F409E,1,PharmaCare - Station,Periférico Costa Rica 438 Interior 753,24.817218,-107.444698,You are near PharmaCare. Come earn points!,https://g.page/r/c2675ecf,2,1195
1196,ChIJ62AF81CC,1,PharmaCare - University,Viaducto Sur Montenegro 630 966,20.650443,-103.331434,You are near PharmaCare. Come earn points!,https://g.page/r/78d9ee3e,2,1196
1197,ChIJ4595FBB1,1,Story Corner - Main Branch,Circuito Sur Jasso 679 197,32.602921,-115.52706,You are near Story Corner. Come earn points!,https://g.page/r/a1f4a117,2,1197
1198,ChIJ33B5D9FB,1,Story Corner - Central,"Calle Islas Marshall 696 Edif. 129 , Depto. 860",29.104415,-111.032872,You are near Story Corner. Come earn points!,https://g.page/r/9851e1aa,2,1198
1199,ChIJ1D5F56B0,1,Story Corner - Airport,Corredor Rwanda 328 087,20.92928,-89.608791,You are near Story Corner. Come earn points!,https://g.page/r/5132de9c,2,1199
1200,ChIJ57EE9B68,1,Story Corner - University,"Callejón Norte Zelaya 069 Edif. 299 , Depto. 157",21.055156,-101.637014,You are near Story Corner. Come earn points!,https://g.page/r/7e171428,2,1200
1201,ChIJ0F4FBF26,1,La Piazza - Main Branch,Glorieta de Cloe Santana 91 Apt. 13 ,43.322118,-2.969807,You are near La Piazza. Come earn points!,https://g.page/r/588520ce,1,1201
1202,ChIJ346C2AD3,1,TheWinery - Main Branch,Urbanización de Angelina Sanmartín 82 Apt. 10 ,38.325107,-0.428858,You are near TheWinery. Come earn points!,https://g.page/r/86dff980,1,1202
1203,ChIJF96BD745,1,TheWinery - West,C. de Fabiana Carro 30 Piso 6 ,39.535536,-0.435531,You are near TheWinery. Come earn points!,https://g.page/r/1f13c971,1,1203
1204,ChIJ3A261F96,1,OptiCare - Main Branch,Urbanización Santiago Arribas 392 Puerta 1 ,28.087796,-15.433514,You are near OptiCare. Come earn points!,https://g.page/r/f1259065,1,1204
1205,ChIJD5C53C4A,1,AutoSpa - Main Branch,Rambla Miguel Ángel Gomez 82 Piso 5 ,28.124007,-15.450109,You are near AutoSpa. Come earn points!,https://g.page/r/bd9cb2c6,1,1205
1206,ChIJ565F7EB5,1,SparkleWash - Main Branch,Pasadizo Darío Guillen 612 Piso 2 ,40.422432,-3.648147,You are near SparkleWash. Come earn points!,https://g.page/r/4fb1123b,1,1206
1207,ChIJD9E564DF,1,SparkleWash - Market,Plaza de Gabino Bastida 21 Piso 7 ,28.119937,-15.377565,You are near SparkleWash. Come earn points!,https://g.page/r/3f477915,1,1207
1208,ChIJB7A0D62A,1,WaveRoll - Main Branch,Glorieta Ainara Trillo 81,43.284452,-3.000482,You are near WaveRoll. Come earn points!,https://g.page/r/e5df801d,1,1208
1209,ChIJAAC7FD66,1,NectarBar - Main Branch,Calzada Ortega 011 Interior 556,31.656523,-106.447164,You are near NectarBar. Come earn points!,https://g.page/r/ef370862,2,1209
1210,ChIJ118908ED,1,NectarBar - Midtown,Eje vial Norte Longoria 052 914,29.040315,-111.018407,You are near NectarBar. Come earn points!,https://g.page/r/74629e91,2,1210
1211,ChIJF6B0E2BA,1,NectarBar - Business District,Eje vial Sur Tejeda 883 266,32.695742,-115.408616,You are near NectarBar. Come earn points!,https://g.page/r/4c1b1268,2,1211
1212,ChIJ71B74DEF,1,NectarBar - Old Town,"Peatonal Chihuahua 882 Edif. 251 , Depto. 118",22.206725,-101.046274,You are near NectarBar. Come earn points!,https://g.page/r/dd29a4ba,2,1212
1213,ChIJ4303757F,1,NectarBar - Airport,Continuación Tamaulipas 720 762,20.907208,-89.56028,You are near NectarBar. Come earn points!,https://g.page/r/54a4bddb,2,1213
1214,ChIJDAE70247,1,NectarBar - East,Diagonal Granada 050 Interior 183,24.8244,-107.3471,You are near NectarBar. Come earn points!,https://g.page/r/508682b3,2,1214
1215,ChIJD13961CE,1,NectarBar - University,Periférico Santiago 696 954,29.036951,-110.909652,You are near NectarBar. Come earn points!,https://g.page/r/92837490,2,1215
1216,ChIJ3D53AF00,1,NectarBar - Downtown,"Retorno Letonia 705 Edif. 549 , Depto. 086",31.703741,-106.408259,You are near NectarBar. Come earn points!,https://g.page/r/c62ec809,2,1216
1217,ChIJFB4A90D3,1,Harvest Table - Main Branch,Urbanización de Ascensión Muñoz 83 Piso 4 ,41.439253,2.170028,You are near Harvest Table. Come earn points!,https://g.page/r/0f925030,1,1217
1218,ChIJ9656CFE9,1,Core Fit - Main Branch,"Diagonal Norte de la Crúz 276 Edif. 184 , Depto. 684",25.653871,-100.380156,You are near Core Fit. Come earn points!,https://g.page/r/39937874,2,1218
1219,ChIJB7784CCD,1,Core Fit - City Center,Ampliación Norte Soto 843 Interior 425,19.431524,-99.171466,You are near Core Fit. Come earn points!,https://g.page/r/9608e936,2,1219
1220,ChIJ35D9D8AD,1,Core Fit - Uptown,Callejón Norte Barrera 405 Interior 664,21.112412,-101.709521,You are near Core Fit. Come earn points!,https://g.page/r/5431d4ce,2,1220
1221,ChIJ34A75276,1,Core Fit - Central,Andador Yemen 154 956,32.715703,-115.506114,You are near Core Fit. Come earn points!,https://g.page/r/c9c5ad0c,2,1221
1222,ChIJ07A5BBC3,1,GadgetHub - Main Branch,Camino Gervasio Durán 86 Puerta 6 ,37.11475,-3.560694,You are near GadgetHub. Come earn points!,https://g.page/r/6835940f,1,1222
1223,ChIJDD2A14DA,1,GadgetHub - Business District,Avenida Adán Calleja 25,37.845464,-4.763861,You are near GadgetHub. Come earn points!,https://g.page/r/da85f4a4,1,1223
1224,ChIJA5EBB18B,1,Bake Street - Main Branch,Boulevard Chipre 235 718,31.715472,-106.390691,You are near Bake Street. Come earn points!,https://g.page/r/a8f050cd,2,1224
1225,ChIJ44BEF1CA,1,Bake Street - South,Corredor Tonga 577 Interior 793,21.158504,-86.866803,You are near Bake Street. Come earn points!,https://g.page/r/b2664ed0,2,1225
1226,ChIJ672C8B79,1,Green Table - Main Branch,Camino Begoña Cámara 9 Apt. 10 ,36.747362,-4.429839,You are near Green Table. Come earn points!,https://g.page/r/8cc5fb35,1,1226
1227,ChIJA73342E0,1,Green Table - Midtown,Cañada de Jimena Gálvez 92,36.726936,-4.473818,You are near Green Table. Come earn points!,https://g.page/r/beb1148d,1,1227
1228,ChIJ6F5165B6,1,The Pet Corner - Main Branch,Andador Polonia 640 591,20.714601,-103.281445,You are near The Pet Corner. Come earn points!,https://g.page/r/60eb896a,2,1228
1229,ChIJ7434443D,1,OptiCare - Main Branch,Diagonal Togo 624 Interior 315,21.10125,-101.703962,You are near OptiCare. Come earn points!,https://g.page/r/cb28b448,2,1229
1230,ChIJC452489D,1,TailWag - Main Branch,Privada Guerrero 483 Interior 649,24.747109,-107.431515,You are near TailWag. Come earn points!,https://g.page/r/5ab07c2f,2,1230
1231,ChIJDE1DCD04,1,OralFirst - Main Branch,Urbanización Jafet Pastor 99,28.055407,-15.448171,You are near OralFirst. Come earn points!,https://g.page/r/cf061226,1,1231
1232,ChIJF773BB67,1,OralFirst - Market,Callejón Emperatriz Alcántara 27 Apt. 43 ,37.942367,-4.737955,You are near OralFirst. Come earn points!,https://g.page/r/31c2ce41,1,1232
1233,ChIJE92FA07E,1,Crusty Corner - Main Branch,Urbanización de Lorena Escolano 246 Piso 7 ,28.060409,-15.393753,You are near Crusty Corner. Come earn points!,https://g.page/r/c1cc2812,1,1233
1234,ChIJ30A3B05A,1,Crusty Corner - Harbor,Urbanización de María Dolores Mulet 60,42.876776,-2.628233,You are near Crusty Corner. Come earn points!,https://g.page/r/74523ca1,1,1234
1235,ChIJ6589CBE0,1,Crusty Corner - Uptown,C. Carlota Esparza 634,41.322932,2.164398,You are near Crusty Corner. Come earn points!,https://g.page/r/a73f240c,1,1235
1236,ChIJ47BE9ED5,1,Warm Oven - Main Branch,Pasaje Tabasco 340 332,32.450121,-117.059047,You are near Warm Oven. Come earn points!,https://g.page/r/6d1285f1,2,1236
1237,ChIJ88F8FBF3,1,FluentPath - Main Branch,Callejón Porfirio Cervera 8,41.706659,-4.654268,You are near FluentPath. Come earn points!,https://g.page/r/3abb29d9,1,1237
