id,created_at,send_at,body,business_id,customer_tier_id,customer_segment_id,reward_id,expires_in_hours,type
4961,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,451,1353,,,48,CUSTOM
4962,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,451,,,,24,AUTOMATED
4963,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,451,1352,,1567,168,AUTOMATED
4964,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,451,,,1566,48,CUSTOM
4965,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,451,,,,48,AUTOMATED
4966,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,451,1353,,,168,CUSTOM
4967,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,451,1353,,,168,CUSTOM
4968,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,451,1352,,1567,48,AUTOMATED
4969,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,451,,,1567,168,AUTOMATED
4970,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,451,,,,24,CUSTOM
4971,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,451,,,1567,168,CUSTOM
4972,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,451,,,,72,CUSTOM
4973,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,451,,,,24,AUTOMATED
4974,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,1355,,,24,AUTOMATED
4975,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,1354,,,48,CUSTOM
4976,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,452,,,1571,24,CUSTOM
4977,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,1355,,,48,CUSTOM
4978,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,,,,72,AUTOMATED
4979,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,452,,,,48,CUSTOM
4980,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,,,,168,CUSTOM
4981,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,452,1355,,,168,AUTOMATED
4982,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,452,1354,,,24,AUTOMATED
4983,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,453,1359,,,168,AUTOMATED
4984,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,453,,,,72,CUSTOM
4985,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,453,,,,48,AUTOMATED
4986,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,453,1359,,,48,CUSTOM
4987,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,453,,,,72,CUSTOM
4988,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,453,1358,,1574,72,CUSTOM
4989,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,453,,,,72,CUSTOM
4990,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,453,,,,168,CUSTOM
4991,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,453,1359,,,24,AUTOMATED
4992,2026-05-07 04:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,453,,,1572,168,AUTOMATED
4993,2026-05-08 12:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,453,,,1573,72,CUSTOM
4994,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,453,,,1573,48,AUTOMATED
4995,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,453,1358,,1575,48,AUTOMATED
4996,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,453,1358,,,168,CUSTOM
4997,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,453,,,,168,AUTOMATED
4998,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,454,,,1576,24,CUSTOM
4999,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,454,1360,,,168,CUSTOM
5000,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,454,,,,48,AUTOMATED
5001,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,455,,,,72,CUSTOM
5002,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,455,,,1582,24,AUTOMATED
5003,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,455,1365,,,24,AUTOMATED
5004,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,455,,,,168,CUSTOM
5005,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,455,,,,168,CUSTOM
5006,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,455,,,,48,CUSTOM
5007,2026-05-07 20:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,455,,,,24,CUSTOM
5008,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,455,,,1581,48,CUSTOM
5009,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,456,1368,,,48,AUTOMATED
5010,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,456,,,,48,CUSTOM
5011,2026-05-07 22:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,456,,,,48,CUSTOM
5012,2026-05-07 01:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,456,,,1583,24,AUTOMATED
5013,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,456,,,1583,72,AUTOMATED
5014,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,456,1368,,1584,72,AUTOMATED
5015,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,456,1368,,1583,72,CUSTOM
5016,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,456,,,1584,168,CUSTOM
5017,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,457,1371,,1586,168,CUSTOM
5018,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,457,1370,,1586,24,AUTOMATED
5019,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,457,1371,,,168,AUTOMATED
5020,2026-05-07 17:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,457,1370,,,72,AUTOMATED
5021,2026-05-07 14:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,457,,,,48,AUTOMATED
5022,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,457,1371,,1587,48,CUSTOM
5023,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,457,1369,,,72,CUSTOM
5024,2026-05-07 06:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,457,1369,,1587,168,AUTOMATED
5025,2026-05-06 20:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,457,,,,72,CUSTOM
5026,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,457,1370,,,168,CUSTOM
5027,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,457,1369,,,168,CUSTOM
5028,2026-05-07 19:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,457,,,,48,CUSTOM
5029,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,457,,,1586,168,CUSTOM
5030,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,458,,,,168,AUTOMATED
5031,2026-05-06 23:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,458,,,,168,AUTOMATED
5032,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,458,,,,24,CUSTOM
5033,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,458,1374,,1589,24,AUTOMATED
5034,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,458,,,,72,CUSTOM
5035,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,459,,,1591,24,CUSTOM
5036,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,459,,,,24,AUTOMATED
5037,2026-05-07 15:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,459,,,,48,CUSTOM
5038,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,459,,,,48,CUSTOM
5039,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,459,1376,,,168,AUTOMATED
5040,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,459,,,,168,CUSTOM
5041,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,459,1376,,,168,AUTOMATED
5042,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,459,,,,24,AUTOMATED
5043,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,459,,,,48,CUSTOM
5044,2026-05-06 19:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,459,,,,24,AUTOMATED
5045,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,459,1375,,,72,CUSTOM
5046,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,,,,24,AUTOMATED
5047,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,459,,,,168,AUTOMATED
5048,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,459,1375,,1590,72,AUTOMATED
5049,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,1375,,,48,CUSTOM
5050,2026-05-08 06:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,459,,,,72,CUSTOM
5051,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,459,1376,,1590,72,AUTOMATED
5052,2026-05-07 08:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,459,,,,48,AUTOMATED
5053,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,459,1375,,1590,72,CUSTOM
5054,2026-05-08 04:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,459,,,1591,24,AUTOMATED
5055,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,459,1376,,,72,AUTOMATED
5056,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,459,,,1590,48,CUSTOM
5057,2026-05-08 18:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,459,,,,72,AUTOMATED
5058,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,459,1376,,,72,CUSTOM
5059,2026-05-08 17:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,1377,,,72,CUSTOM
5060,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,,,,168,AUTOMATED
5061,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,459,1375,,,48,CUSTOM
5062,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,,,,72,AUTOMATED
5063,2026-05-08 08:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,459,,,,168,AUTOMATED
5064,2026-05-08 09:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,459,,,,24,AUTOMATED
5065,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,460,1379,,,48,AUTOMATED
5066,2026-05-08 03:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,460,,,,48,CUSTOM
5067,2026-05-08 02:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,460,,,,72,CUSTOM
5068,2026-05-08 01:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,460,,,,72,CUSTOM
5069,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,460,1378,,,48,CUSTOM
5070,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,460,,,,72,AUTOMATED
5071,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,460,1378,,,168,CUSTOM
5072,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,461,,,,168,AUTOMATED
5073,2026-05-07 00:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,461,,,,168,AUTOMATED
5074,2026-05-07 02:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,461,,,,48,AUTOMATED
5075,2026-05-07 10:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,461,,,,168,AUTOMATED
5076,2026-05-08 15:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,461,1382,,1595,48,CUSTOM
5077,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,461,,,1595,72,CUSTOM
5078,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,461,,,,168,CUSTOM
5079,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,461,,,,72,CUSTOM
5080,2026-05-08 14:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,461,1381,,,48,AUTOMATED
5081,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,461,,,1596,168,CUSTOM
5082,2026-05-07 23:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,461,,,,168,AUTOMATED
5083,2026-05-07 12:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,461,,,,24,AUTOMATED
5084,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,461,,,,72,AUTOMATED
5085,2026-05-08 11:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,461,1382,,1595,168,CUSTOM
5086,2026-05-08 10:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,461,,,,24,AUTOMATED
5087,2026-05-07 21:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,461,,,,48,CUSTOM
5088,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,461,,,1594,48,AUTOMATED
5089,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,461,1381,,,72,AUTOMATED
5090,2026-05-08 00:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,461,1382,,,48,AUTOMATED
5091,2026-05-07 03:43:51.000,2026-05-08 19:43:51.000,Happy birthday! Enjoy your special gift from us.,461,1381,,1595,24,AUTOMATED
5092,2026-05-07 18:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,461,,,,48,CUSTOM
5093,2026-05-08 07:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,461,,,,72,AUTOMATED
5094,2026-05-07 09:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,461,,,,48,CUSTOM
5095,2026-05-07 05:43:51.000,2026-05-08 19:43:51.000,Bring a friend and both of you earn bonus points.,461,,,,48,CUSTOM
5096,2026-05-08 13:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,462,1385,,,168,CUSTOM
5097,2026-05-07 13:43:51.000,2026-05-08 19:43:51.000,New products just arrived. Be the first to check them out.,462,,,,72,CUSTOM
5098,2026-05-07 11:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,462,,,,48,CUSTOM
5099,2026-05-07 07:43:51.000,2026-05-08 19:43:51.000,Flash sale today only. Use your points for extra savings.,462,,,,168,AUTOMATED
5100,2026-05-08 16:43:51.000,2026-05-08 19:43:51.000,You are 50 points away from your next reward!,462,,,,24,AUTOMATED
5101,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,Your loyalty card has a new benefit. Tap to discover.,462,1384,,,72,AUTOMATED
5102,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,462,1384,,1599,24,CUSTOM
5103,2026-05-08 05:43:51.000,2026-05-08 19:43:51.000,You have a reward waiting for you. Claim it now!,462,1384,,,72,AUTOMATED
5104,2026-05-07 16:43:51.000,2026-05-08 19:43:51.000,We miss you! Come back and earn double points this week.,462,,,,168,AUTOMATED
