customer_id,business_id,business_industry,business_tier,business_loyalty_type,business_country_id,gender,age,country_id,city_id,language,device,has_push_token,is_pass_updated,is_ghost,days_as_customer,days_inactive,recency_bucket,n_deposits,n_withdrawals,total_deposited,avg_deposit_amount,max_deposit_amount,avg_days_between_purchases,n_rewards_earned,n_rewards_redeemed,reward_redemption_rate,n_push_received,n_push_total,push_receive_rate,n_reviews,avg_review_rating,was_referred,n_raffles_entered,churn,_synthetic_profile
39395,372,Pharmacy,GROW,BALANCE,1,MALE,52,1,5,ES,APPLE,1,0,0,491,10,recent,44,10,1593.33,36.21,58.66,10.3,20,15,0.75,1,1,1.0,0,,0,0,0,loyal_active
39396,372,Pharmacy,GROW,BALANCE,1,FEMALE,44,1,11,ES,APPLE,1,0,0,339,55,moderate,11,1,480.15,43.65,58.87,17.5,2,1,0.5,1,1,1.0,0,,1,0,0,regular_active
39397,372,Pharmacy,GROW,BALANCE,1,FEMALE,35,1,13,ES,APPLE,1,1,0,177,21,recent,39,5,1376.07,35.28,58.9,3.4,14,9,0.643,4,4,1.0,1,5.0,1,0,0,loyal_active
39398,372,Pharmacy,GROW,BALANCE,1,FEMALE,30,1,11,ES,APPLE,1,1,0,661,32,moderate,23,3,798.44,34.71,56.25,25.2,2,2,1.0,4,4,1.0,0,,0,0,0,regular_active
39399,372,Pharmacy,GROW,BALANCE,1,MALE,31,1,14,ES,APPLE,1,0,0,615,73,at_risk,7,1,184.89,26.41,39.42,67.2,3,3,1.0,2,2,1.0,0,,0,0,0,at_risk
39400,372,Pharmacy,GROW,BALANCE,1,MALE,54,1,5,ES,ANDROID,1,1,0,181,15,recent,68,13,2513.52,36.96,59.06,1.9,11,9,0.818,3,3,1.0,0,,0,0,0,loyal_active
39401,372,Pharmacy,GROW,BALANCE,1,MALE,46,1,9,ES,ANDROID,1,1,0,170,41,moderate,22,6,707.36,32.15,57.87,5.0,6,4,0.667,3,3,1.0,0,,0,0,0,regular_active
39402,372,Pharmacy,GROW,BALANCE,1,MALE,54,1,8,ES,ANDROID,1,0,0,133,45,moderate,6,1,208.37,34.73,59.71,14.8,1,1,1.0,4,5,0.8,0,,0,0,0,regular_active
39403,372,Pharmacy,GROW,BALANCE,1,MALE,23,1,3,ES,APPLE,1,0,0,88,13,recent,70,9,2480.62,35.44,59.59,0.7,12,8,0.667,1,3,0.333,0,,1,0,0,loyal_active
39404,372,Pharmacy,GROW,BALANCE,1,MALE,29,1,1,ES,ANDROID,1,1,0,435,348,churned,6,1,251.68,41.95,58.62,13.8,0,0,0,2,2,1.0,1,3.0,0,0,1,hard_churned
39405,372,Pharmacy,GROW,BALANCE,1,FEMALE,47,1,15,ES,APPLE,1,1,0,555,14,recent,56,8,1939.62,34.64,56.92,9.2,0,0,0,2,2,1.0,0,,0,0,0,loyal_active
39406,372,Pharmacy,GROW,BALANCE,1,MALE,30,1,9,ES,BOTH,1,1,0,693,22,recent,31,3,1099.52,35.47,59.32,21.0,7,4,0.571,4,4,1.0,0,,0,0,0,loyal_active
39407,372,Pharmacy,GROW,BALANCE,1,FEMALE,47,1,2,ES,APPLE,1,1,0,194,24,recent,57,10,1912.97,33.56,59.43,2.5,24,14,0.583,5,5,1.0,0,,0,0,0,loyal_active
39408,372,Pharmacy,GROW,BALANCE,1,FEMALE,34,1,6,ES,APPLE,1,1,0,407,21,recent,22,2,673.04,30.59,59.03,17.1,6,3,0.5,4,4,1.0,0,,0,0,0,regular_active
39409,372,Pharmacy,GROW,BALANCE,1,FEMALE,41,1,6,ES,ANDROID,1,0,0,244,5,recent,22,4,838.27,38.1,58.17,10.7,9,5,0.556,3,3,1.0,0,,0,0,0,loyal_active
39410,372,Pharmacy,GROW,BALANCE,1,FEMALE,42,1,12,ES,APPLE,1,1,0,701,76,at_risk,15,0,544.04,36.27,58.61,41.1,3,1,0.333,1,1,1.0,0,,0,0,0,at_risk
39411,372,Pharmacy,GROW,BALANCE,1,OTHER,25,1,14,ES,APPLE,1,1,0,161,56,moderate,19,2,670.41,35.28,56.64,4.8,8,5,0.625,4,4,1.0,0,,1,0,0,regular_active
39412,372,Pharmacy,GROW,BALANCE,1,OTHER,46,1,14,ES,APPLE,1,1,0,243,94,churned,8,1,366.01,45.75,59.57,16.1,3,2,0.667,3,7,0.429,0,,0,0,1,soft_churned
39413,372,Pharmacy,GROW,BALANCE,1,FEMALE,21,1,14,ES,APPLE,1,1,0,408,12,recent,41,12,1430.21,34.88,58.7,8.5,23,14,0.609,2,2,1.0,1,5.0,0,0,0,loyal_active
39414,372,Pharmacy,GROW,BALANCE,1,MALE,37,1,4,ES,APPLE,1,1,0,566,352,churned,3,0,136.47,45.49,58.68,22.0,0,0,0,2,2,1.0,0,,0,0,1,hard_churned
39415,372,Pharmacy,GROW,BALANCE,1,MALE,31,1,2,ES,APPLE,1,1,0,110,81,at_risk,6,0,211.99,35.33,55.96,4.6,1,0,0.0,3,3,1.0,1,4.0,0,0,0,at_risk
39416,372,Pharmacy,GROW,BALANCE,1,FEMALE,25,1,14,ES,APPLE,1,1,0,702,267,churned,2,0,100.45,50.23,53.99,18.0,0,0,0,2,2,1.0,1,3.0,0,0,1,hard_churned
39417,372,Pharmacy,GROW,BALANCE,1,FEMALE,39,1,15,ES,NONE,0,0,0,705,192,churned,1,0,52.21,52.21,52.21,,0,0,0,1,2,0.5,0,,0,0,1,hard_churned
39418,372,Pharmacy,GROW,BALANCE,1,FEMALE,59,1,13,ES,APPLE,1,1,0,507,123,churned,6,0,281.45,46.91,58.99,63.2,0,0,0,2,5,0.4,1,2.0,0,0,1,soft_churned
39419,372,Pharmacy,GROW,BALANCE,1,FEMALE,30,1,2,ES,ANDROID,1,1,0,376,34,moderate,7,1,238.16,34.02,57.6,47.7,1,1,1.0,5,5,1.0,0,,0,0,0,regular_active
39420,372,Pharmacy,GROW,BALANCE,1,FEMALE,21,1,14,ES,ANDROID,1,1,0,129,13,recent,32,3,1136.48,35.52,58.28,2.9,8,6,0.75,2,2,1.0,1,4.0,0,0,0,loyal_active
39421,372,Pharmacy,GROW,BALANCE,1,MALE,24,1,7,ES,BOTH,1,1,0,669,83,at_risk,9,1,219.32,24.37,44.56,55.6,1,1,1.0,3,4,0.75,0,,0,0,0,at_risk
39422,372,Pharmacy,GROW,BALANCE,1,MALE,41,1,14,ES,ANDROID,1,1,0,659,334,churned,3,0,109.27,36.42,54.51,129.0,0,0,0,1,2,0.5,1,1.0,0,0,1,hard_churned
39423,372,Pharmacy,GROW,BALANCE,1,MALE,33,1,2,ES,APPLE,1,1,0,435,114,churned,7,0,259.39,37.06,59.08,44.3,0,0,0,2,3,0.667,0,,1,0,1,soft_churned
39424,372,Pharmacy,GROW,BALANCE,1,FEMALE,38,1,6,ES,ANDROID,1,0,0,730,362,churned,0,0,0,0,0,,0,0,0,5,8,0.625,0,,0,0,1,ghost
39425,372,Pharmacy,GROW,BALANCE,1,FEMALE,31,1,9,ES,APPLE,1,0,0,649,273,churned,5,0,153.19,30.64,44.61,86.0,0,0,0,4,4,1.0,0,,1,0,1,hard_churned
39426,372,Pharmacy,GROW,BALANCE,1,MALE,57,1,13,ES,ANDROID,1,1,0,421,43,moderate,6,0,234.02,39.0,52.21,39.6,2,1,0.5,2,2,1.0,0,,0,0,0,regular_active
39427,372,Pharmacy,GROW,BALANCE,1,OTHER,58,1,13,ES,BOTH,1,1,0,611,369,churned,1,0,41.3,41.3,41.3,,0,0,0,3,4,0.75,0,,0,0,1,hard_churned
39428,372,Pharmacy,GROW,BALANCE,1,FEMALE,29,1,14,ES,APPLE,1,1,0,61,22,recent,5,0,103.4,20.68,39.47,7.0,1,0,0.0,3,3,1.0,1,4.0,0,0,0,regular_active
39429,372,Pharmacy,GROW,BALANCE,1,MALE,52,1,14,ES,APPLE,1,1,0,454,1,recent,57,8,1813.66,31.82,59.21,7.3,24,16,0.667,2,2,1.0,0,,0,0,0,loyal_active
39430,372,Pharmacy,GROW,BALANCE,1,FEMALE,42,1,5,ES,ANDROID,1,0,1,730,646,churned,1,0,52.1,52.1,52.1,,0,0,0,3,5,0.6,0,,0,0,1,ghost
39431,372,Pharmacy,GROW,BALANCE,1,FEMALE,53,1,2,ES,BOTH,1,1,0,614,203,churned,3,0,73.07,24.36,39.03,41.5,0,0,0,1,4,0.25,0,,0,0,1,hard_churned
39432,372,Pharmacy,GROW,BALANCE,1,FEMALE,25,1,14,ES,APPLE,1,0,0,322,8,recent,29,4,1026.19,35.39,59.22,10.5,6,3,0.5,2,2,1.0,0,,0,0,0,loyal_active
39433,372,Pharmacy,GROW,BALANCE,1,OTHER,52,1,2,ES,APPLE,1,1,0,307,23,recent,12,2,394.38,32.87,57.52,19.5,2,0,0.0,5,5,1.0,0,,0,0,0,regular_active
39434,372,Pharmacy,GROW,BALANCE,1,FEMALE,42,1,13,ES,NONE,0,0,0,341,138,churned,8,1,309.1,38.64,53.5,23.4,1,0,0.0,2,3,0.667,0,,1,0,1,soft_churned
39435,372,Pharmacy,GROW,BALANCE,1,MALE,45,1,14,ES,BOTH,1,1,0,592,327,churned,3,0,162.5,54.17,59.22,67.5,0,0,0,1,2,0.5,1,1.0,0,0,1,hard_churned
39436,372,Pharmacy,GROW,BALANCE,1,MALE,32,1,3,ES,BOTH,1,1,0,537,109,churned,7,1,262.85,37.55,57.48,55.2,2,0,0.0,0,0,0,0,,0,0,1,soft_churned
39437,372,Pharmacy,GROW,BALANCE,1,FEMALE,43,1,12,ES,APPLE,1,1,0,315,106,churned,6,0,227.11,37.85,58.08,35.4,1,1,1.0,3,4,0.75,0,,0,0,1,soft_churned
39438,372,Pharmacy,GROW,BALANCE,1,MALE,40,1,12,ES,APPLE,1,0,0,193,17,recent,37,8,1258.45,34.01,58.51,4.2,11,8,0.727,2,2,1.0,0,,0,0,0,loyal_active
39439,372,Pharmacy,GROW,BALANCE,1,MALE,26,1,6,ES,ANDROID,1,1,0,457,34,moderate,20,5,638.94,31.95,56.92,17.2,10,4,0.4,2,2,1.0,0,,0,0,0,regular_active
39440,372,Pharmacy,GROW,BALANCE,1,FEMALE,60,1,13,ES,BOTH,1,0,0,730,486,churned,0,0,0,0,0,,0,0,0,0,3,0.0,0,,1,0,1,ghost
39441,372,Pharmacy,GROW,BALANCE,1,FEMALE,45,1,15,ES,ANDROID,1,1,0,157,45,moderate,20,3,620.56,31.03,56.55,5.0,1,1,1.0,4,4,1.0,0,,0,0,0,regular_active
39442,372,Pharmacy,GROW,BALANCE,1,FEMALE,54,1,13,ES,ANDROID,1,0,0,295,80,at_risk,10,0,271.64,27.16,57.64,21.0,3,2,0.667,3,3,1.0,0,,1,0,0,at_risk
39443,372,Pharmacy,GROW,BALANCE,1,FEMALE,21,1,13,ES,BOTH,1,1,0,374,108,churned,5,0,181.77,36.35,46.62,37.8,0,0,0,1,2,0.5,0,,1,0,1,soft_churned
39444,372,Pharmacy,GROW,BALANCE,1,MALE,45,1,12,ES,ANDROID,1,1,0,520,314,churned,2,0,32.82,16.41,19.85,60.0,0,0,0,0,4,0.0,0,,0,0,1,hard_churned
39445,372,Pharmacy,GROW,BALANCE,1,FEMALE,22,1,8,ES,ANDROID,1,1,0,571,92,churned,8,1,338.54,42.32,59.56,55.1,2,1,0.5,2,4,0.5,1,1.0,0,0,1,soft_churned
39446,372,Pharmacy,GROW,BALANCE,1,MALE,49,1,4,ES,APPLE,1,1,0,621,95,churned,6,1,204.48,34.08,56.58,60.6,0,0,0,2,3,0.667,0,,0,0,1,soft_churned
39447,372,Pharmacy,GROW,BALANCE,1,FEMALE,52,1,4,ES,APPLE,1,0,0,637,165,churned,4,0,188.66,47.16,57.33,101.3,1,1,1.0,0,2,0.0,1,4.0,0,0,1,hard_churned
39448,372,Pharmacy,GROW,BALANCE,1,MALE,39,1,10,ES,APPLE,1,1,1,730,603,churned,1,0,53.1,53.1,53.1,,0,0,0,1,1,1.0,0,,0,0,1,ghost
39449,372,Pharmacy,GROW,BALANCE,1,FEMALE,33,1,12,ES,ANDROID,1,1,0,653,253,churned,3,0,99.47,33.16,45.55,39.5,0,0,0,3,3,1.0,0,,0,0,1,hard_churned
39450,372,Pharmacy,GROW,BALANCE,1,OTHER,28,1,1,ES,APPLE,1,1,0,253,83,at_risk,12,2,436.13,36.34,56.11,14.6,4,1,0.25,3,3,1.0,0,,0,0,0,at_risk
39451,372,Pharmacy,GROW,BALANCE,1,MALE,48,1,8,ES,ANDROID,1,1,0,593,25,recent,59,16,1819.49,30.84,59.01,9.1,28,16,0.571,3,3,1.0,0,,1,0,0,loyal_active
39452,372,Pharmacy,GROW,BALANCE,1,MALE,40,1,11,ES,APPLE,1,1,0,345,137,churned,9,1,265.48,29.5,57.37,16.4,3,1,0.333,1,2,0.5,1,5.0,0,0,1,soft_churned
39453,372,Pharmacy,GROW,BALANCE,1,FEMALE,47,1,2,ES,APPLE,1,1,0,272,2,recent,29,3,957.26,33.01,59.81,8.9,4,3,0.75,2,3,0.667,0,,0,0,0,loyal_active
39454,372,Pharmacy,GROW,BALANCE,1,FEMALE,27,1,13,ES,ANDROID,1,1,0,195,30,recent,51,8,1676.0,32.86,59.44,2.7,7,3,0.429,0,0,0,1,5.0,0,0,0,loyal_active
39455,372,Pharmacy,GROW,BALANCE,1,MALE,48,1,15,ES,APPLE,1,0,0,580,159,churned,3,0,81.26,27.09,39.91,56.0,1,0,0.0,2,3,0.667,0,,0,0,1,hard_churned
39456,372,Pharmacy,GROW,BALANCE,1,MALE,30,1,1,ES,APPLE,1,0,0,417,273,churned,6,1,197.05,32.84,56.1,18.0,2,2,1.0,3,4,0.75,0,,0,0,1,hard_churned
39457,372,Pharmacy,GROW,BALANCE,1,MALE,55,1,1,ES,ANDROID,1,1,0,413,28,recent,6,0,213.17,35.53,51.42,62.8,0,0,0,5,7,0.714,0,,0,0,0,regular_active
39458,372,Pharmacy,GROW,BALANCE,1,OTHER,43,1,5,ES,APPLE,1,1,1,730,490,churned,0,0,0,0,0,,0,0,0,4,6,0.667,0,,0,0,1,ghost
39459,372,Pharmacy,GROW,BALANCE,1,MALE,54,1,2,ES,APPLE,1,1,0,640,302,churned,5,1,184.37,36.87,45.45,74.0,0,0,0,2,2,1.0,0,,0,0,1,hard_churned
39460,372,Pharmacy,GROW,BALANCE,1,FEMALE,49,1,11,ES,APPLE,1,1,0,379,105,churned,5,0,183.81,36.76,46.4,54.2,0,0,0,3,5,0.6,0,,1,0,1,soft_churned
39461,372,Pharmacy,GROW,BALANCE,1,MALE,50,1,6,ES,APPLE,1,1,0,167,72,at_risk,11,1,426.25,38.75,56.59,6.3,2,1,0.5,5,5,1.0,0,,0,0,0,at_risk
39462,373,Pet Shop,STARTER,STAMPS,1,MALE,27,1,8,ES,ANDROID,1,1,0,592,16,recent,58,13,2596.08,44.76,79.98,9.4,27,18,0.667,1,1,1.0,0,,0,1,0,loyal_active
39463,373,Pet Shop,STARTER,STAMPS,1,MALE,56,1,7,ES,BOTH,1,1,0,501,58,moderate,12,2,611.44,50.95,78.78,34.3,2,2,1.0,2,2,1.0,0,,0,1,0,regular_active
39464,373,Pet Shop,STARTER,STAMPS,1,FEMALE,53,1,8,ES,ANDROID,1,0,0,524,107,churned,8,1,435.8,54.47,71.99,54.6,1,1,1.0,3,3,1.0,0,,0,1,1,soft_churned
39465,373,Pet Shop,STARTER,STAMPS,1,FEMALE,30,1,6,ES,APPLE,1,1,0,621,60,moderate,13,1,614.23,47.25,78.4,43.6,5,1,0.2,3,3,1.0,0,,0,1,0,regular_active
39466,373,Pet Shop,STARTER,STAMPS,1,FEMALE,58,1,11,ES,ANDROID,1,0,0,371,82,at_risk,15,4,720.76,48.05,76.66,15.7,6,3,0.5,1,1,1.0,0,,0,1,0,at_risk
39467,373,Pet Shop,STARTER,STAMPS,1,FEMALE,45,1,2,ES,ANDROID,1,0,0,433,297,churned,3,0,144.97,48.32,61.95,57.5,1,1,1.0,1,1,1.0,0,,0,1,1,hard_churned
39468,373,Pet Shop,STARTER,STAMPS,1,MALE,33,1,3,ES,APPLE,1,1,0,316,27,recent,18,4,966.67,53.7,78.09,13.1,1,1,1.0,3,3,1.0,1,5.0,0,1,0,loyal_active
39469,373,Pet Shop,STARTER,STAMPS,1,OTHER,35,1,2,ES,APPLE,1,1,0,333,30,recent,54,9,2734.3,50.64,79.65,5.2,16,11,0.688,1,2,0.5,0,,0,1,0,loyal_active
39470,373,Pet Shop,STARTER,STAMPS,1,MALE,36,1,14,ES,APPLE,1,1,0,498,99,churned,4,0,224.57,56.14,77.19,70.7,0,0,0,2,2,1.0,0,,0,1,1,soft_churned
39471,373,Pet Shop,STARTER,STAMPS,1,FEMALE,60,1,4,ES,ANDROID,1,1,0,196,113,churned,7,1,298.45,42.64,77.34,10.3,0,0,0,1,3,0.333,0,,0,1,1,soft_churned
39472,373,Pet Shop,STARTER,STAMPS,1,FEMALE,25,1,5,ES,APPLE,1,1,0,730,585,churned,2,0,106.55,53.28,67.67,120.0,0,0,0,1,3,0.333,0,,0,1,1,ghost
39473,373,Pet Shop,STARTER,STAMPS,1,FEMALE,55,1,2,ES,APPLE,1,1,0,426,51,moderate,9,0,316.27,35.14,64.38,30.8,3,2,0.667,2,2,1.0,0,,0,1,0,regular_active
39474,373,Pet Shop,STARTER,STAMPS,1,FEMALE,46,1,13,ES,BOTH,1,0,0,579,29,recent,50,5,2474.7,49.49,79.07,9.6,9,4,0.444,1,1,1.0,0,,0,1,0,loyal_active
39475,373,Pet Shop,STARTER,STAMPS,1,MALE,57,1,6,ES,ANDROID,1,1,0,573,17,recent,21,3,864.61,41.17,74.23,24.6,3,2,0.667,0,0,0,0,,0,1,0,loyal_active
39476,373,Pet Shop,STARTER,STAMPS,1,FEMALE,30,1,1,ES,APPLE,1,1,0,101,3,recent,15,4,756.13,50.41,69.64,5.6,2,1,0.5,3,3,1.0,0,,0,1,0,loyal_active
39477,373,Pet Shop,STARTER,STAMPS,1,FEMALE,57,1,8,ES,APPLE,1,1,0,230,54,moderate,13,1,537.52,41.35,77.85,10.5,1,1,1.0,0,0,0,1,5.0,0,1,0,regular_active
39478,373,Pet Shop,STARTER,STAMPS,1,FEMALE,56,1,2,ES,ANDROID,1,1,0,154,58,moderate,15,4,544.6,36.31,71.78,4.4,0,0,0,1,1,1.0,0,,1,1,0,regular_active
39479,373,Pet Shop,STARTER,STAMPS,1,FEMALE,36,1,14,ES,NONE,0,0,0,714,42,moderate,20,3,866.29,43.31,79.85,29.8,10,7,0.7,2,2,1.0,1,5.0,1,1,0,regular_active
39480,373,Pet Shop,STARTER,STAMPS,1,FEMALE,33,1,14,ES,APPLE,1,0,1,730,425,churned,2,0,86.96,43.48,66.49,109.0,0,0,0,1,2,0.5,0,,0,1,1,ghost
39481,374,Wine Shop,CORE,BALANCE,1,FEMALE,42,1,11,ES,BOTH,1,1,0,191,60,moderate,15,4,612.3,40.82,71.45,8.6,1,1,1.0,3,3,1.0,0,,0,0,0,regular_active
39482,374,Wine Shop,CORE,BALANCE,1,MALE,51,1,5,ES,ANDROID,1,0,0,487,334,churned,2,0,95.41,47.7,69.72,65.0,0,0,0,4,5,0.8,0,,0,0,1,hard_churned
39483,374,Wine Shop,CORE,BALANCE,1,FEMALE,50,1,4,ES,ANDROID,1,1,0,135,88,at_risk,3,0,147.11,49.04,72.6,11.0,1,1,1.0,2,2,1.0,0,,0,0,0,at_risk
39484,374,Wine Shop,CORE,BALANCE,1,FEMALE,25,1,6,ES,ANDROID,1,0,0,612,400,churned,4,1,109.78,27.45,61.89,22.7,2,0,0.0,1,1,1.0,1,4.0,0,0,1,hard_churned
39485,374,Wine Shop,CORE,BALANCE,1,MALE,39,1,13,ES,APPLE,1,1,0,598,166,churned,2,0,104.08,52.04,61.28,183.0,0,0,0,3,4,0.75,0,,0,0,1,hard_churned
39486,374,Wine Shop,CORE,BALANCE,1,FEMALE,51,1,1,ES,ANDROID,1,1,0,94,57,moderate,12,0,508.36,42.36,77.91,2.5,4,1,0.25,1,1,1.0,0,,0,0,0,regular_active
39487,374,Wine Shop,CORE,BALANCE,1,FEMALE,50,1,10,ES,APPLE,1,1,0,730,338,churned,2,0,55.82,27.91,45.6,163.0,0,0,0,1,1,1.0,1,2.0,0,0,1,ghost
39488,374,Wine Shop,CORE,BALANCE,1,MALE,33,1,7,ES,ANDROID,1,0,0,249,41,moderate,10,1,468.33,46.83,74.78,19.3,3,0,0.0,1,1,1.0,0,,0,0,0,regular_active
39489,374,Wine Shop,CORE,BALANCE,1,MALE,33,1,12,ES,BOTH,1,0,0,135,67,at_risk,8,0,460.89,57.61,77.85,8.3,0,0,0,1,1,1.0,0,,0,0,0,at_risk
39490,374,Wine Shop,CORE,BALANCE,1,MALE,59,1,15,ES,ANDROID,1,1,0,714,19,recent,18,1,725.28,40.29,74.94,35.4,5,5,1.0,5,6,0.833,0,,0,0,0,loyal_active
39491,374,Wine Shop,CORE,BALANCE,1,FEMALE,28,1,13,ES,ANDROID,1,1,0,101,42,moderate,24,3,973.81,40.58,78.31,2.1,3,1,0.333,1,1,1.0,0,,0,0,0,regular_active
39492,374,Wine Shop,CORE,BALANCE,1,FEMALE,41,1,9,ES,APPLE,1,0,0,31,8,recent,65,16,2937.28,45.19,79.9,0.1,26,19,0.731,2,2,1.0,0,,0,0,0,loyal_active
39493,374,Wine Shop,CORE,BALANCE,1,FEMALE,32,1,8,ES,APPLE,1,1,0,376,113,churned,8,2,277.64,34.7,68.68,31.0,1,0,0.0,1,2,0.5,0,,0,0,1,soft_churned
39494,374,Wine Shop,CORE,BALANCE,1,FEMALE,41,1,13,ES,APPLE,1,0,0,582,29,recent,5,0,163.8,32.76,69.87,120.2,1,1,1.0,3,3,1.0,1,5.0,0,0,0,regular_active
39495,374,Wine Shop,CORE,BALANCE,1,FEMALE,47,1,8,ES,APPLE,1,0,0,630,82,at_risk,13,3,735.7,56.59,75.41,42.1,6,1,0.167,3,3,1.0,0,,0,0,0,at_risk
39496,374,Wine Shop,CORE,BALANCE,1,FEMALE,35,1,1,ES,APPLE,1,1,0,395,55,moderate,5,0,203.59,40.72,68.91,56.8,1,1,1.0,0,0,0,0,,0,0,0,regular_active
39497,374,Wine Shop,CORE,BALANCE,1,FEMALE,40,1,9,ES,BOTH,1,0,0,561,133,churned,5,0,218.87,43.77,47.46,85.5,0,0,0,2,5,0.4,0,,0,0,1,soft_churned
39498,374,Wine Shop,CORE,BALANCE,1,FEMALE,37,1,4,ES,APPLE,1,1,0,123,69,at_risk,14,1,558.19,39.87,70.86,2.9,5,4,0.8,2,3,0.667,0,,0,0,0,at_risk
39499,374,Wine Shop,CORE,BALANCE,1,MALE,53,1,14,ES,APPLE,1,0,0,154,66,at_risk,9,2,245.21,27.25,50.47,9.8,1,1,1.0,1,2,0.5,0,,1,0,0,at_risk
39500,374,Wine Shop,CORE,BALANCE,1,FEMALE,31,1,10,ES,APPLE,1,0,0,516,64,at_risk,5,0,209.86,41.97,76.51,101.8,0,0,0,1,2,0.5,0,,1,0,0,at_risk
39501,374,Wine Shop,CORE,BALANCE,1,FEMALE,35,1,2,ES,BOTH,1,1,0,193,139,churned,5,1,273.8,54.76,77.28,8.2,2,2,1.0,2,2,1.0,1,2.0,0,0,1,soft_churned
39502,374,Wine Shop,CORE,BALANCE,1,MALE,53,1,7,ES,ANDROID,1,0,0,603,44,moderate,21,5,1071.85,51.04,78.32,23.9,5,5,1.0,1,4,0.25,0,,0,0,0,regular_active
39503,374,Wine Shop,CORE,BALANCE,1,FEMALE,27,1,9,ES,ANDROID,1,1,0,204,30,recent,66,8,3164.46,47.95,79.44,2.0,2,0,0.0,3,3,1.0,0,,0,0,0,loyal_active
39504,374,Wine Shop,CORE,BALANCE,1,MALE,59,1,14,ES,ANDROID,1,1,0,730,653,churned,1,0,8.34,8.34,8.34,,0,0,0,1,5,0.2,0,,0,0,1,ghost
39505,374,Wine Shop,CORE,BALANCE,1,MALE,57,1,15,ES,APPLE,1,1,0,289,124,churned,3,0,118.86,39.62,63.27,36.0,0,0,0,2,3,0.667,0,,1,0,1,soft_churned
39506,374,Wine Shop,CORE,BALANCE,1,FEMALE,48,1,7,ES,APPLE,1,0,0,730,723,churned,2,0,83.9,41.95,57.73,0.0,0,0,0,1,3,0.333,0,,1,0,1,ghost
39507,374,Wine Shop,CORE,BALANCE,1,FEMALE,33,1,6,ES,BOTH,1,1,0,677,277,churned,2,0,130.17,65.08,65.6,283.0,0,0,0,1,3,0.333,0,,0,0,1,hard_churned
39508,374,Wine Shop,CORE,BALANCE,1,FEMALE,44,1,15,ES,APPLE,1,1,0,167,5,recent,45,6,2346.47,52.14,78.37,3.0,16,7,0.438,5,5,1.0,0,,0,0,0,loyal_active
39509,374,Wine Shop,CORE,BALANCE,1,FEMALE,58,1,7,ES,BOTH,1,0,0,117,77,at_risk,14,1,830.0,59.29,79.8,2.5,3,2,0.667,3,4,0.75,0,,1,0,0,at_risk
39510,374,Wine Shop,CORE,BALANCE,1,MALE,53,1,12,ES,ANDROID,1,0,0,120,30,recent,60,4,2703.34,45.06,79.29,1.1,13,4,0.308,6,6,1.0,0,,0,0,0,loyal_active
39511,374,Wine Shop,CORE,BALANCE,1,FEMALE,47,1,3,ES,ANDROID,1,1,0,523,3,recent,55,8,2383.38,43.33,78.98,8.7,0,0,0,3,4,0.75,0,,1,0,0,loyal_active
39512,374,Wine Shop,CORE,BALANCE,1,FEMALE,50,1,10,ES,BOTH,1,1,0,501,156,churned,2,0,75.83,37.91,53.71,97.0,0,0,0,2,3,0.667,0,,0,0,1,hard_churned
39513,374,Wine Shop,CORE,BALANCE,1,FEMALE,56,1,9,ES,ANDROID,1,1,0,543,150,churned,9,1,407.78,45.31,72.43,32.2,0,0,0,1,4,0.25,0,,0,0,1,soft_churned
39514,374,Wine Shop,CORE,BALANCE,1,MALE,42,1,9,ES,BOTH,1,1,0,374,21,recent,22,2,976.86,44.4,74.93,15.1,7,5,0.714,5,6,0.833,0,,1,0,0,loyal_active
39515,374,Wine Shop,CORE,BALANCE,1,FEMALE,39,1,11,ES,APPLE,1,1,0,369,66,at_risk,13,1,595.85,45.83,73.82,23.1,1,1,1.0,3,4,0.75,1,3.0,1,0,0,at_risk
39516,374,Wine Shop,CORE,BALANCE,1,FEMALE,47,1,9,ES,APPLE,1,0,0,346,28,recent,22,2,1034.24,47.01,78.89,14.3,10,4,0.4,2,2,1.0,0,,0,0,0,regular_active
39517,374,Wine Shop,CORE,BALANCE,1,MALE,47,1,1,ES,APPLE,1,1,0,730,269,churned,0,0,0,0,0,,0,0,0,2,4,0.5,0,,0,0,1,ghost
39518,374,Wine Shop,CORE,BALANCE,1,FEMALE,51,1,2,ES,APPLE,1,1,0,390,11,recent,43,5,1778.45,41.36,73.52,7.9,9,4,0.444,2,3,0.667,1,3.0,0,0,0,loyal_active
39519,374,Wine Shop,CORE,BALANCE,1,MALE,49,1,3,ES,APPLE,1,1,0,567,273,churned,4,0,149.03,37.26,62.24,66.7,0,0,0,2,3,0.667,0,,0,0,1,hard_churned
39520,374,Wine Shop,CORE,BALANCE,1,FEMALE,35,1,10,ES,ANDROID,1,1,0,296,41,moderate,14,3,486.66,34.76,69.17,16.2,6,3,0.5,3,3,1.0,0,,0,0,0,regular_active
39521,374,Wine Shop,CORE,BALANCE,1,FEMALE,53,1,9,ES,APPLE,1,0,0,472,27,recent,64,14,3162.95,49.42,79.49,6.5,11,7,0.636,2,2,1.0,0,,0,0,0,loyal_active
39522,374,Wine Shop,CORE,BALANCE,1,MALE,24,1,11,ES,BOTH,1,0,0,279,76,at_risk,15,2,732.06,48.8,78.61,13.6,0,0,0,4,4,1.0,1,5.0,0,0,0,at_risk
