id,created_at,type,rating,message,business_branch_id,customer_id
7605,2025-10-11 23:34:24.000,REMOTE,4,Happy with my visit.,968,37759
7606,2025-12-10 09:48:00.000,LOCAL,5,Always a pleasure coming here.,968,37767
7607,2025-10-16 21:15:57.000,LOCAL,5,Always a pleasure coming here.,968,37768
7608,2025-05-17 14:02:21.000,REMOTE,3,"Average experience, nothing special.",968,37770
7609,2026-04-23 20:37:00.000,LOCAL,3,"Decent, but could improve.",968,37776
7610,2026-01-02 09:03:30.000,LOCAL,5,"Best in the area, no doubt.",968,37782
7611,2025-06-29 16:53:24.000,LOCAL,2,Disappointing visit.,968,37789
7612,2026-01-07 12:59:34.000,REMOTE,1,Not what I expected at all.,968,37793
7613,2025-10-26 18:03:49.000,REMOTE,3,Expected a bit more to be honest.,968,37801
7614,2025-07-04 17:09:01.000,LOCAL,2,Service was quite slow today.,971,37813
7615,2025-06-10 15:03:10.000,REMOTE,5,Will definitely be back!,971,37814
7616,2025-09-19 11:54:36.000,REMOTE,5,Always a pleasure coming here.,969,37821
7617,2025-12-07 17:14:58.000,LOCAL,4,"Very good, would come again.",970,37822
7618,2026-04-21 09:13:43.000,REMOTE,4,Solid experience overall.,970,37826
7619,2025-09-04 13:47:22.000,REMOTE,4,Happy with my visit.,971,37827
7620,2025-12-06 19:51:11.000,REMOTE,3,"Decent, but could improve.",971,37828
7621,2026-01-28 19:55:16.000,REMOTE,4,Solid experience overall.,969,37830
7622,2025-09-07 01:43:53.000,LOCAL,3,Expected a bit more to be honest.,970,37831
7623,2025-10-24 12:46:05.000,REMOTE,5,Will definitely be back!,971,37832
7624,2026-01-06 21:19:28.000,REMOTE,1,Not what I expected at all.,971,37833
7625,2026-02-27 03:21:41.000,REMOTE,5,Excellent service! Highly recommended.,970,37834
7626,2025-11-27 17:56:54.000,REMOTE,3,OK but not outstanding.,971,37835
7627,2025-11-29 03:44:53.000,LOCAL,5,Excellent service! Highly recommended.,971,37848
7628,2025-08-22 11:46:28.000,LOCAL,5,"Best in the area, no doubt.",969,37857
7629,2025-06-18 18:55:08.000,LOCAL,1,Very poor service.,970,37860
7630,2025-09-23 19:43:21.000,LOCAL,4,Solid experience overall.,970,37866
7631,2025-06-23 21:42:35.000,REMOTE,4,Happy with my visit.,972,37894
7632,2025-10-20 18:38:52.000,REMOTE,2,Service was quite slow today.,972,37895
7633,2026-03-16 08:48:14.000,LOCAL,5,Always a pleasure coming here.,972,37902
7634,2025-09-16 21:35:54.000,REMOTE,3,OK but not outstanding.,972,37904
7635,2025-11-27 03:15:15.000,LOCAL,4,Great service and friendly staff.,972,37911
7636,2026-05-04 06:20:18.000,LOCAL,3,OK but not outstanding.,972,37912
7637,2026-02-15 11:19:47.000,LOCAL,5,"Best in the area, no doubt.",973,37922
7638,2026-04-22 19:19:48.000,REMOTE,3,Expected a bit more to be honest.,974,37923
7639,2025-09-24 16:46:18.000,REMOTE,2,Service was quite slow today.,975,37925
7640,2025-09-19 02:19:30.000,REMOTE,1,Very poor service.,976,37927
7641,2025-10-05 03:03:07.000,REMOTE,4,"Very good, would come again.",973,37931
7642,2026-03-19 22:07:32.000,REMOTE,5,Will definitely be back!,977,37939
7643,2025-05-26 21:24:26.000,REMOTE,3,"Average experience, nothing special.",974,37948
7644,2026-03-28 04:24:40.000,LOCAL,2,Product did not meet my expectations.,975,37951
7645,2025-07-08 18:50:52.000,REMOTE,3,OK but not outstanding.,977,37955
7646,2025-07-13 03:25:13.000,LOCAL,5,Excellent service! Highly recommended.,977,37956
7647,2025-09-27 00:15:29.000,LOCAL,4,Solid experience overall.,976,37960
7648,2025-10-03 16:15:28.000,REMOTE,1,Will not return.,976,37961
7649,2026-03-10 18:08:21.000,REMOTE,3,"Average experience, nothing special.",975,37964
7650,2025-08-17 02:54:29.000,REMOTE,5,"Best in the area, no doubt.",976,37970
7651,2025-09-21 08:15:16.000,LOCAL,5,Excellent service! Highly recommended.,976,37971
7652,2025-11-03 05:13:17.000,LOCAL,1,Will not return.,977,37975
7653,2025-06-14 19:54:23.000,LOCAL,3,Expected a bit more to be honest.,977,37991
7654,2025-11-05 16:18:24.000,LOCAL,2,Product did not meet my expectations.,975,37992
7655,2025-08-22 20:14:01.000,LOCAL,1,Will not return.,973,37993
7656,2026-03-30 09:54:28.000,REMOTE,2,Staff could be more attentive.,975,37995
7657,2026-02-01 20:06:32.000,REMOTE,5,"Best in the area, no doubt.",975,37998
7658,2025-05-14 07:58:43.000,REMOTE,5,"Best in the area, no doubt.",977,38007
7659,2025-09-18 14:44:14.000,REMOTE,5,Excellent service! Highly recommended.,975,38022
7660,2025-08-14 01:19:16.000,REMOTE,5,Will definitely be back!,975,38023
7661,2025-09-25 05:45:16.000,REMOTE,1,Completely disappointed.,976,38026
7662,2025-11-18 23:31:40.000,REMOTE,5,"Best in the area, no doubt.",976,38032
7663,2026-02-21 15:34:51.000,REMOTE,5,"Best in the area, no doubt.",973,38037
7664,2026-01-10 18:40:09.000,REMOTE,3,"Average experience, nothing special.",976,38042
7665,2025-08-08 00:39:49.000,LOCAL,5,Always a pleasure coming here.,975,38045
7666,2025-05-20 21:28:45.000,LOCAL,4,Happy with my visit.,974,38049
7667,2025-09-13 20:46:00.000,REMOTE,5,Always a pleasure coming here.,977,38051
7668,2025-05-23 19:20:25.000,LOCAL,4,"Very good, would come again.",973,38055
7669,2026-01-07 04:10:02.000,REMOTE,2,Disappointing visit.,976,38059
7670,2025-12-12 20:20:37.000,LOCAL,4,"Very good, would come again.",976,38062
7671,2026-04-14 21:18:21.000,LOCAL,5,"Best in the area, no doubt.",977,38063
7672,2025-12-04 17:37:59.000,LOCAL,1,Completely disappointed.,973,38073
7673,2025-08-01 03:17:36.000,LOCAL,3,Expected a bit more to be honest.,974,38077
7674,2026-01-04 23:48:38.000,LOCAL,3,Expected a bit more to be honest.,974,38083
7675,2025-09-12 20:22:06.000,REMOTE,4,Solid experience overall.,974,38084
7676,2026-02-06 13:20:46.000,LOCAL,5,"Best in the area, no doubt.",976,38089
7677,2025-05-29 02:14:58.000,LOCAL,3,Expected a bit more to be honest.,974,38091
7678,2026-01-09 03:45:56.000,REMOTE,3,"Decent, but could improve.",977,38099
7679,2026-04-10 17:55:11.000,LOCAL,5,Will definitely be back!,975,38101
7680,2025-06-11 19:46:57.000,LOCAL,3,OK but not outstanding.,976,38105
7681,2026-04-23 02:55:15.000,LOCAL,4,"Very good, would come again.",974,38109
7682,2025-12-31 19:53:34.000,LOCAL,2,Service was quite slow today.,978,38113
7683,2025-05-09 08:33:10.000,REMOTE,4,"Very good, would come again.",978,38115
7684,2025-07-31 09:07:58.000,LOCAL,5,"Best in the area, no doubt.",978,38116
7685,2025-10-16 13:14:32.000,REMOTE,5,Excellent service! Highly recommended.,978,38118
7686,2025-08-14 20:25:24.000,REMOTE,3,Expected a bit more to be honest.,978,38123
7687,2025-09-29 23:19:57.000,LOCAL,1,Very poor service.,978,38128
7688,2026-01-07 12:11:29.000,REMOTE,1,Very poor service.,978,38131
7689,2026-02-04 13:25:17.000,LOCAL,4,Solid experience overall.,978,38133
7690,2026-02-11 15:39:10.000,LOCAL,4,"Very good, would come again.",978,38135
7691,2026-04-06 06:50:31.000,LOCAL,4,Happy with my visit.,978,38136
7692,2025-06-28 00:34:22.000,REMOTE,5,Will definitely be back!,978,38145
7693,2025-07-22 23:19:38.000,LOCAL,3,"Decent, but could improve.",978,38151
7694,2025-09-30 09:36:12.000,LOCAL,3,Expected a bit more to be honest.,978,38154
7695,2025-10-17 07:17:56.000,LOCAL,5,Will definitely be back!,978,38158
7696,2025-06-21 15:18:43.000,REMOTE,1,Will not return.,978,38163
7697,2025-09-08 14:51:13.000,REMOTE,3,"Average experience, nothing special.",978,38167
7698,2026-04-24 18:19:05.000,LOCAL,5,"Best in the area, no doubt.",978,38171
7699,2025-05-11 23:19:25.000,REMOTE,5,Always a pleasure coming here.,978,38173
7700,2025-09-15 13:41:59.000,REMOTE,5,Always a pleasure coming here.,978,38174
7701,2025-07-18 07:46:36.000,LOCAL,5,Excellent service! Highly recommended.,978,38178
7702,2026-01-02 07:17:05.000,REMOTE,4,Happy with my visit.,978,38180
7703,2025-06-01 14:08:13.000,LOCAL,4,Happy with my visit.,978,38185
7704,2025-09-22 20:13:59.000,REMOTE,3,Expected a bit more to be honest.,978,38187
7705,2025-10-19 20:20:17.000,LOCAL,3,OK but not outstanding.,978,38193
7706,2025-09-08 03:25:52.000,REMOTE,5,"Best in the area, no doubt.",978,38202
7707,2026-03-25 05:59:44.000,REMOTE,4,Great service and friendly staff.,978,38203
7708,2026-03-21 15:37:29.000,REMOTE,4,Happy with my visit.,978,38204
7709,2025-09-09 05:15:23.000,LOCAL,5,Excellent service! Highly recommended.,978,38207
7710,2026-04-12 03:53:42.000,LOCAL,4,Great service and friendly staff.,978,38208
7711,2025-09-27 14:16:34.000,REMOTE,2,Staff could be more attentive.,978,38214
7712,2025-12-16 23:40:49.000,REMOTE,4,Great service and friendly staff.,978,38218
7713,2025-11-21 23:51:18.000,REMOTE,3,"Decent, but could improve.",978,38235
7714,2025-11-06 14:30:14.000,LOCAL,1,Very poor service.,978,38254
7715,2025-10-01 02:29:11.000,LOCAL,5,Always a pleasure coming here.,978,38257
7716,2026-02-20 19:44:21.000,REMOTE,3,OK but not outstanding.,978,38270
7717,2025-05-23 06:24:39.000,REMOTE,3,Expected a bit more to be honest.,978,38280
7718,2025-11-05 18:05:47.000,LOCAL,3,"Decent, but could improve.",978,38282
7719,2026-03-02 09:44:00.000,LOCAL,4,Solid experience overall.,978,38289
7720,2025-10-03 11:06:00.000,REMOTE,3,"Decent, but could improve.",978,38292
7721,2025-11-21 20:52:18.000,REMOTE,4,Great service and friendly staff.,978,38295
7722,2025-07-30 17:20:27.000,REMOTE,1,Very poor service.,978,38299
7723,2025-09-01 10:06:40.000,LOCAL,3,OK but not outstanding.,979,38300
7724,2026-04-05 05:21:30.000,LOCAL,4,Solid experience overall.,979,38304
7725,2025-10-22 11:03:50.000,LOCAL,3,OK but not outstanding.,979,38306
7726,2025-10-17 09:32:37.000,REMOTE,5,Always a pleasure coming here.,979,38311
7727,2025-06-18 17:01:09.000,LOCAL,4,Solid experience overall.,979,38312
7728,2026-02-24 20:01:02.000,REMOTE,1,Completely disappointed.,979,38315
7729,2025-09-20 22:36:40.000,LOCAL,4,"Very good, would come again.",980,38321
7730,2025-09-17 21:38:39.000,REMOTE,3,"Average experience, nothing special.",982,38326
7731,2026-03-03 12:18:59.000,REMOTE,5,Will definitely be back!,980,38332
7732,2025-11-06 01:08:14.000,LOCAL,4,"Very good, would come again.",982,38333
7733,2025-06-04 08:06:39.000,REMOTE,4,Great service and friendly staff.,982,38336
7734,2025-08-18 01:49:30.000,REMOTE,3,OK but not outstanding.,980,38339
7735,2026-01-25 08:50:37.000,LOCAL,4,Solid experience overall.,980,38343
7736,2026-04-28 18:30:35.000,REMOTE,4,Great service and friendly staff.,981,38344
7737,2026-02-22 00:07:12.000,LOCAL,5,"Best in the area, no doubt.",982,38346
7738,2025-11-17 00:53:51.000,REMOTE,3,"Decent, but could improve.",981,38356
7739,2025-12-13 06:19:38.000,LOCAL,5,Will definitely be back!,981,38357
7740,2025-09-16 06:55:10.000,REMOTE,5,"Best in the area, no doubt.",980,38360
7741,2025-09-13 16:46:41.000,LOCAL,4,Happy with my visit.,983,38379
7742,2026-03-18 15:48:57.000,REMOTE,3,Expected a bit more to be honest.,980,38385
7743,2025-12-13 19:19:46.000,LOCAL,4,Great service and friendly staff.,982,38398
7744,2025-06-22 17:42:53.000,LOCAL,5,"Best in the area, no doubt.",981,38405
7745,2025-12-01 04:47:53.000,REMOTE,3,"Decent, but could improve.",981,38408
7746,2025-08-21 13:03:51.000,REMOTE,2,Staff could be more attentive.,981,38416
7747,2025-06-10 09:43:37.000,LOCAL,4,Solid experience overall.,980,38422
7748,2025-08-08 22:01:47.000,LOCAL,5,Excellent service! Highly recommended.,982,38424
7749,2025-05-10 05:24:12.000,REMOTE,3,"Decent, but could improve.",980,38428
7750,2026-02-16 00:14:16.000,LOCAL,1,Not what I expected at all.,980,38449
7751,2026-03-07 20:24:12.000,REMOTE,3,Expected a bit more to be honest.,984,38457
7752,2025-06-09 22:26:40.000,REMOTE,5,Always a pleasure coming here.,984,38460
7753,2026-05-02 00:04:38.000,LOCAL,4,Happy with my visit.,984,38461
7754,2026-04-03 07:35:20.000,LOCAL,1,Completely disappointed.,984,38476
7755,2025-10-08 08:02:53.000,LOCAL,3,"Average experience, nothing special.",984,38484
7756,2026-04-14 10:56:46.000,LOCAL,5,Excellent service! Highly recommended.,985,38487
7757,2026-02-06 05:47:52.000,REMOTE,5,Always a pleasure coming here.,985,38489
7758,2025-09-08 08:31:46.000,REMOTE,5,"Best in the area, no doubt.",985,38497
7759,2025-11-22 05:56:04.000,REMOTE,3,"Average experience, nothing special.",985,38500
7760,2026-03-05 14:56:44.000,LOCAL,5,Excellent service! Highly recommended.,986,38501
7761,2025-06-11 03:06:17.000,LOCAL,3,"Average experience, nothing special.",985,38502
7762,2026-03-17 07:20:29.000,REMOTE,1,Completely disappointed.,987,38508
7763,2026-02-22 09:31:00.000,LOCAL,4,Solid experience overall.,986,38519
7764,2026-03-06 17:09:59.000,REMOTE,3,OK but not outstanding.,987,38523
7765,2025-07-24 19:42:16.000,LOCAL,5,Excellent service! Highly recommended.,985,38524
7766,2025-11-01 10:59:44.000,REMOTE,3,OK but not outstanding.,986,38527
7767,2025-09-18 22:41:49.000,LOCAL,5,Will definitely be back!,986,38529
7768,2025-08-29 16:08:10.000,REMOTE,4,Great service and friendly staff.,987,38531
7769,2025-11-24 06:54:43.000,REMOTE,5,"Best in the area, no doubt.",986,38532
7770,2025-10-18 10:09:25.000,LOCAL,5,Always a pleasure coming here.,987,38542
7771,2026-05-06 04:02:04.000,REMOTE,3,Expected a bit more to be honest.,985,38543
7772,2025-06-07 06:04:59.000,REMOTE,5,Excellent service! Highly recommended.,985,38550
7773,2025-07-03 13:24:06.000,LOCAL,5,Excellent service! Highly recommended.,987,38552
7774,2026-04-03 02:19:39.000,REMOTE,4,"Very good, would come again.",986,38555
7775,2026-03-27 23:10:47.000,LOCAL,4,Solid experience overall.,986,38556
7776,2025-08-29 02:54:27.000,LOCAL,2,Disappointing visit.,986,38559
7777,2025-12-16 03:18:32.000,LOCAL,4,"Very good, would come again.",987,38563
7778,2026-05-06 11:21:57.000,REMOTE,3,"Average experience, nothing special.",987,38575
7779,2026-02-26 16:34:28.000,LOCAL,4,Happy with my visit.,987,38579
7780,2026-03-03 15:02:27.000,REMOTE,4,Solid experience overall.,986,38586
7781,2025-11-25 06:33:18.000,REMOTE,1,Very poor service.,986,38589
7782,2025-12-05 20:24:36.000,REMOTE,5,Excellent service! Highly recommended.,987,38591
7783,2025-09-04 20:19:54.000,REMOTE,1,Very poor service.,985,38593
7784,2026-04-24 03:52:14.000,REMOTE,1,Will not return.,985,38594
7785,2026-01-13 11:28:10.000,REMOTE,3,OK but not outstanding.,986,38598
7786,2026-03-09 13:43:44.000,REMOTE,5,Will definitely be back!,985,38599
7787,2025-08-11 13:01:41.000,REMOTE,4,Happy with my visit.,990,38605
7788,2025-12-18 17:54:50.000,LOCAL,3,"Decent, but could improve.",988,38606
7789,2026-04-29 18:57:20.000,LOCAL,1,Completely disappointed.,988,38610
7790,2025-10-17 02:04:35.000,REMOTE,5,Will definitely be back!,989,38613
7791,2025-08-10 00:25:00.000,REMOTE,3,OK but not outstanding.,988,38618
7792,2025-06-18 19:56:03.000,LOCAL,5,Excellent service! Highly recommended.,990,38620
7793,2026-01-02 14:34:36.000,LOCAL,4,Happy with my visit.,989,38626
7794,2025-12-26 15:11:20.000,LOCAL,5,Will definitely be back!,989,38627
7795,2025-07-21 05:38:08.000,LOCAL,3,"Average experience, nothing special.",989,38636
7796,2026-04-28 14:46:01.000,LOCAL,5,Always a pleasure coming here.,989,38637
7797,2025-08-22 07:40:26.000,REMOTE,5,"Best in the area, no doubt.",988,38641
7798,2025-12-27 01:23:30.000,LOCAL,5,"Best in the area, no doubt.",989,38642
7799,2026-02-02 08:19:50.000,REMOTE,2,Staff could be more attentive.,990,38647
7800,2026-05-02 21:18:27.000,REMOTE,3,Expected a bit more to be honest.,990,38649
7801,2026-03-08 16:34:39.000,LOCAL,1,Very poor service.,990,38654
7802,2026-04-01 05:24:21.000,REMOTE,5,Will definitely be back!,990,38655
7803,2026-02-04 16:14:53.000,LOCAL,4,"Very good, would come again.",988,38657
7804,2025-12-11 21:45:38.000,LOCAL,2,Service was quite slow today.,988,38662
7805,2025-06-13 10:38:20.000,REMOTE,3,"Average experience, nothing special.",988,38663
7806,2025-07-09 18:20:36.000,REMOTE,5,"Best in the area, no doubt.",990,38672
7807,2025-06-18 13:52:39.000,LOCAL,5,Excellent service! Highly recommended.,990,38673
7808,2025-09-28 21:54:05.000,REMOTE,5,Will definitely be back!,988,38677
7809,2025-07-13 01:14:13.000,REMOTE,4,"Very good, would come again.",991,38686
7810,2026-01-26 00:16:23.000,LOCAL,3,"Average experience, nothing special.",991,38691
7811,2025-08-09 13:16:27.000,REMOTE,5,Always a pleasure coming here.,991,38696
7812,2025-11-09 02:01:06.000,LOCAL,2,Product did not meet my expectations.,991,38697
7813,2025-09-10 21:16:34.000,LOCAL,5,Will definitely be back!,991,38699
7814,2025-08-28 21:59:18.000,REMOTE,5,Always a pleasure coming here.,992,38701
7815,2025-10-04 11:29:57.000,REMOTE,2,Service was quite slow today.,992,38707
7816,2025-05-19 06:36:10.000,REMOTE,5,Always a pleasure coming here.,992,38713
7817,2025-06-26 13:23:05.000,REMOTE,5,"Best in the area, no doubt.",992,38720
7818,2025-08-04 12:49:49.000,LOCAL,3,"Decent, but could improve.",992,38723
7819,2025-07-20 00:54:36.000,REMOTE,4,Great service and friendly staff.,992,38730
7820,2026-04-19 02:16:26.000,REMOTE,4,"Very good, would come again.",992,38732
7821,2025-10-12 13:14:23.000,LOCAL,5,"Best in the area, no doubt.",992,38735
7822,2025-11-10 12:21:10.000,REMOTE,5,"Best in the area, no doubt.",993,38743
7823,2026-01-08 09:02:47.000,LOCAL,1,Not what I expected at all.,994,38753
7824,2025-10-24 12:32:53.000,REMOTE,4,Solid experience overall.,994,38758
7825,2025-08-11 21:07:06.000,LOCAL,3,Expected a bit more to be honest.,994,38764
7826,2026-04-23 15:27:38.000,LOCAL,5,Will definitely be back!,994,38765
7827,2026-02-04 17:25:25.000,LOCAL,4,"Very good, would come again.",994,38770
7828,2026-01-29 15:33:00.000,LOCAL,5,Will definitely be back!,995,38777
7829,2025-10-22 10:23:20.000,LOCAL,1,Very poor service.,995,38786
7830,2025-09-27 00:16:58.000,REMOTE,2,Service was quite slow today.,995,38801
7831,2025-12-28 14:39:40.000,REMOTE,4,Great service and friendly staff.,995,38809
7832,2025-08-14 15:23:10.000,REMOTE,3,"Decent, but could improve.",995,38813
7833,2025-05-23 11:37:01.000,REMOTE,4,Great service and friendly staff.,995,38814
7834,2025-09-01 14:44:11.000,LOCAL,5,Excellent service! Highly recommended.,995,38816
7835,2026-03-27 09:04:33.000,LOCAL,3,OK but not outstanding.,995,38821
7836,2025-08-11 14:47:16.000,REMOTE,5,Excellent service! Highly recommended.,995,38825
7837,2025-07-30 18:12:51.000,LOCAL,4,"Very good, would come again.",995,38827
7838,2025-11-23 14:41:32.000,REMOTE,3,"Average experience, nothing special.",995,38829
7839,2025-05-22 15:59:34.000,REMOTE,1,Will not return.,995,38830
7840,2025-07-21 16:53:37.000,LOCAL,3,"Decent, but could improve.",995,38833
7841,2026-02-22 22:22:38.000,LOCAL,3,OK but not outstanding.,995,38837
7842,2026-03-01 22:23:16.000,LOCAL,5,Always a pleasure coming here.,995,38839
7843,2026-03-02 08:32:39.000,LOCAL,4,Solid experience overall.,996,38863
7844,2025-10-23 00:41:09.000,REMOTE,5,"Best in the area, no doubt.",996,38870
7845,2025-06-20 16:01:54.000,REMOTE,2,Product did not meet my expectations.,996,38871
7846,2026-03-26 03:44:16.000,REMOTE,3,Expected a bit more to be honest.,996,38872
7847,2025-07-04 22:17:53.000,LOCAL,4,"Very good, would come again.",996,38873
