id,reference,created_at,total,transaction_id,integration_id,business_id,business_branch_id
5120,TKT-AA518CC0,2025-11-04 00:57:29.000,186.56,859693,2,406,1079
5121,TKT-439E3ADF,2025-12-28 19:43:32.000,598.32,,2,406,1082
5122,TKT-FEB11D6F,2025-12-18 17:23:33.000,482.06,859808,2,406,1079
5123,TKT-65284AFF,2026-02-23 21:21:32.000,420.43,,2,406,1079
5124,TKT-5F380205,2026-03-01 09:20:14.000,165.18,859482,2,406,1081
5125,TKT-EA02A8A7,2025-10-28 06:28:24.000,583.02,859846,2,406,1082
5126,TKT-8DC514B9,2026-03-20 05:42:49.000,96.61,859401,2,406,1081
5127,TKT-B5005C9D,2025-09-27 20:00:34.000,36.56,,2,406,1080
5128,TKT-04B3195B,2025-11-17 15:30:40.000,348.51,859393,2,406,1080
5129,TKT-7D1E57A3,2025-09-06 11:24:43.000,243.2,859731,2,406,1079
5130,TKT-45F34213,2025-07-23 13:57:18.000,52.6,859498,2,406,1079
5131,TKT-A3246E21,2025-09-12 13:00:52.000,94.74,,2,432,1146
5132,TKT-8430E6A5,2025-10-25 20:38:18.000,890.41,923667,2,432,1147
5133,TKT-E89F87A2,2025-10-27 19:00:06.000,240.2,918760,2,432,1148
5134,TKT-D91F20AD,2026-03-31 21:46:16.000,556.05,,2,432,1146
5135,TKT-0A300BA6,2025-07-30 13:41:57.000,453.12,919529,2,432,1146
5136,TKT-E028FD8E,2025-12-06 23:14:51.000,27.33,920163,2,432,1146
5137,TKT-AA3D59FF,2026-01-23 11:42:47.000,481.02,,2,432,1148
5138,TKT-11402B59,2026-04-08 23:06:20.000,88.94,921947,2,432,1148
5139,TKT-5B714B62,2025-10-05 17:32:15.000,80.35,921537,2,432,1150
5140,TKT-C6039459,2025-10-31 04:48:16.000,107.75,923002,2,432,1146
5141,TKT-21E36C33,2025-10-22 00:46:35.000,198.0,,2,432,1146
5142,TKT-1AC27441,2026-03-07 20:11:39.000,84.54,923666,2,432,1150
5143,TKT-A240FCDA,2025-11-07 14:44:23.000,555.4,,2,432,1146
5144,TKT-43507A45,2026-03-08 15:30:29.000,606.16,922949,2,432,1149
5145,TKT-15BBE261,2025-07-15 12:31:57.000,558.84,,2,432,1147
5146,TKT-6205912C,2025-08-03 09:39:30.000,425.33,,3,303,846
5147,TKT-8D49C543,2025-11-16 18:44:24.000,477.15,678581,3,303,846
5148,TKT-AD7B17CA,2025-09-03 08:56:58.000,466.95,678529,3,303,845
5149,TKT-7768DCD9,2026-02-15 21:05:07.000,363.45,,3,303,848
5150,TKT-6FA92D60,2025-11-19 19:38:52.000,190.16,,3,303,845
5151,TKT-FCB78E70,2026-04-17 07:41:59.000,782.68,677575,3,303,847
5152,TKT-BA65E6F4,2025-12-18 15:30:42.000,21.48,,3,303,845
5153,TKT-C94E8B3B,2025-07-31 04:03:47.000,305.85,678522,3,303,847
5154,TKT-150AA201,2025-08-25 14:47:05.000,191.01,,3,303,848
5155,TKT-5F916D6B,2026-05-03 06:00:43.000,520.63,,3,303,848
5156,TKT-5FAE2A90,2025-09-26 10:25:41.000,737.81,677934,3,303,845
5157,TKT-FDC59A01,2026-03-03 14:22:48.000,697.63,,3,303,847
5158,TKT-6156F1BB,2025-08-01 21:35:48.000,192.4,678856,3,303,848
5159,TKT-AF88722E,2025-10-10 22:23:54.000,215.86,677766,3,303,848
5160,TKT-D3E08C17,2026-03-07 13:15:03.000,374.74,678508,3,303,847
5161,TKT-6E4770E4,2026-01-03 04:26:13.000,202.35,,3,303,845
5162,TKT-46027627,2026-04-11 17:40:44.000,495.43,677676,3,303,845
5163,TKT-70C81BD2,2025-09-04 08:05:55.000,95.26,678531,3,303,846
5164,TKT-90E6A793,2025-09-28 19:12:03.000,192.59,678215,3,303,848
5165,TKT-57F926DC,2025-09-30 16:38:33.000,545.99,,3,303,847
5166,TKT-1600701B,2025-08-04 19:27:07.000,220.55,,4,120,324
5167,TKT-643E9EA3,2026-03-12 18:39:24.000,307.56,251287,4,120,325
5168,TKT-B3220AF0,2025-10-17 10:10:01.000,648.63,,4,120,325
5169,TKT-716EFB62,2025-11-20 18:44:02.000,83.6,252518,4,120,325
5170,TKT-E01523FC,2025-07-30 01:55:52.000,317.28,253085,4,120,325
5171,TKT-55789352,2025-10-07 19:54:43.000,168.35,252804,4,120,325
5172,TKT-9624F2BD,2025-11-18 03:12:02.000,503.32,253228,4,120,324
5173,TKT-2A37627B,2025-10-06 10:50:04.000,609.5,,4,120,324
5174,TKT-651A7C75,2026-01-07 16:19:26.000,56.83,252755,4,120,325
5175,TKT-357711C1,2025-09-18 05:07:06.000,491.41,253344,4,120,325
5176,TKT-FD2D67B0,2025-12-09 13:39:49.000,141.27,251946,4,120,324
5177,TKT-5543049A,2026-04-30 06:57:30.000,329.46,251924,4,120,325
5178,TKT-F5C961CA,2026-03-12 01:37:34.000,21.18,251934,4,120,325
5179,TKT-71B506D2,2025-11-07 13:29:04.000,450.89,,4,120,325
5180,TKT-ADE1D7AE,2026-02-03 08:57:46.000,149.92,251556,4,120,325
5181,TKT-78599057,2025-09-11 19:01:34.000,95.91,251819,4,120,325
5182,TKT-60A2B544,2025-12-11 00:30:04.000,30.32,,4,120,324
5183,TKT-9D84C65D,2025-12-20 15:18:45.000,32.29,,4,120,325
5184,TKT-40DC193C,2026-02-14 11:55:36.000,412.64,253608,4,120,324
5185,TKT-C5DF5473,2026-03-17 05:54:04.000,55.73,,4,120,324
5186,TKT-394C5D3E,2025-09-10 10:44:38.000,177.62,253195,4,120,324
5187,TKT-7877AD88,2026-02-14 00:06:32.000,322.04,251712,4,120,324
5188,TKT-A8FAD868,2026-03-15 07:49:50.000,186.77,,4,120,324
5189,TKT-4AC817FC,2025-10-04 10:57:03.000,92.78,253417,4,120,325
5190,TKT-0132AB68,2025-08-03 21:17:40.000,235.56,,4,120,324
5191,TKT-A1044394,2026-03-18 04:55:31.000,188.88,251586,4,120,324
5192,TKT-C6005F61,2025-10-13 16:43:27.000,330.95,,4,120,324
5193,TKT-1EFC3062,2025-07-23 15:36:40.000,148.89,251938,4,120,324
5194,TKT-CE7450DD,2025-09-11 07:11:52.000,253.45,253405,4,120,324
5195,TKT-3AB6D349,2025-12-14 04:06:02.000,82.97,252986,4,120,325
5196,TKT-FF1AADD1,2025-07-12 23:27:28.000,31.68,252440,4,120,324
5197,TKT-5869E41F,2025-09-06 06:47:44.000,430.65,252712,4,120,324
5198,TKT-FFE00B7D,2025-10-26 09:19:34.000,199.72,252892,4,120,325
5199,TKT-FE33AA62,2025-11-04 04:01:28.000,146.72,251788,4,120,325
5200,TKT-166AFE3D,2025-09-05 13:22:34.000,232.5,,4,120,324
5201,TKT-7AF1E225,2026-02-04 23:25:08.000,545.54,251453,4,120,324
5202,TKT-D8B2EAD4,2025-09-05 01:18:40.000,306.56,251583,4,120,325
5203,TKT-7C49E452,2025-08-22 14:58:20.000,416.37,,4,120,324
5204,TKT-732A8567,2025-11-02 22:50:09.000,12.12,253702,4,120,324
5205,TKT-E8FFF8D2,2025-10-08 21:09:13.000,216.66,252984,4,120,325
5206,TKT-2D96BDF9,2025-11-06 01:15:28.000,375.0,,4,120,325
5207,TKT-2DBC44E1,2025-09-05 09:05:59.000,258.35,253273,4,120,324
5208,TKT-426A9A8D,2026-03-07 00:24:15.000,145.9,251830,4,120,324
5209,TKT-EBF3241C,2025-10-28 00:36:26.000,290.11,,4,120,325
5210,TKT-A5B9D79D,2025-09-26 18:11:14.000,547.8,252437,4,120,324
5211,TKT-34A53BAC,2025-09-24 08:15:51.000,155.1,253673,4,120,324
5212,TKT-123746E1,2026-03-15 01:14:08.000,409.96,251743,4,120,324
5213,TKT-C7282876,2025-08-29 22:13:17.000,458.51,,4,120,325
5214,TKT-E54D6B87,2025-08-26 04:16:06.000,474.54,1003641,2,469,1235
5215,TKT-28CC7642,2025-11-23 21:57:22.000,351.26,1004392,2,469,1233
5216,TKT-5AD9A4AD,2026-01-24 12:03:51.000,305.23,1003739,2,469,1233
5217,TKT-72A22976,2025-07-24 08:03:03.000,574.2,1003633,2,469,1233
5218,TKT-7788C9B0,2026-02-01 21:37:14.000,29.18,,2,469,1234
5219,TKT-50578477,2025-10-20 22:23:51.000,691.25,1003934,2,469,1235
5220,TKT-98038BFD,2025-07-26 07:54:17.000,245.5,1004209,2,469,1234
5221,TKT-B6B167A3,2026-02-19 05:02:05.000,46.24,1003983,2,469,1234
5222,TKT-10B44C56,2025-10-14 14:00:44.000,293.38,,2,469,1233
5223,TKT-E0C48250,2026-04-13 13:18:40.000,1063.27,1003554,2,469,1233
5224,TKT-D872CFC3,2026-03-09 13:39:01.000,467.58,,3,216,586
5225,TKT-A179544B,2025-11-10 06:39:14.000,301.66,463319,3,216,583
5226,TKT-F5600EDD,2026-04-22 20:35:39.000,701.07,463679,3,216,586
5227,TKT-EED9F26D,2025-10-19 02:00:42.000,241.82,467402,3,216,586
5228,TKT-611F4F61,2026-01-15 21:43:21.000,683.54,465181,3,216,584
5229,TKT-FE859D8A,2025-11-28 14:49:55.000,416.09,466292,3,216,586
5230,TKT-0727BF12,2026-02-28 07:49:00.000,292.84,464162,3,216,586
5231,TKT-FCFB2EF7,2025-10-16 15:26:32.000,99.94,466404,3,216,586
5232,TKT-9DF8FBE7,2026-01-23 00:49:33.000,479.83,464289,3,216,585
5233,TKT-E0169FDF,2025-10-14 02:03:53.000,142.32,464368,3,216,586
5234,TKT-FB7F15F6,2026-04-09 21:57:47.000,47.11,466780,3,216,587
5235,TKT-6A51CDB9,2025-09-08 19:40:52.000,403.42,463811,3,216,585
5236,TKT-33D68F10,2026-01-10 16:47:23.000,649.41,463333,3,216,586
5237,TKT-C91AAA76,2025-11-19 05:29:30.000,390.68,,3,216,584
5238,TKT-3FD9473F,2026-05-04 18:55:35.000,457.42,,3,216,586
5239,TKT-97FF5C96,2025-10-30 01:06:27.000,128.74,,3,216,585
5240,TKT-97B2E6D0,2025-12-01 23:21:05.000,399.58,467080,3,216,587
5241,TKT-4266E9C2,2025-08-06 10:55:47.000,422.76,463407,3,216,584
5242,TKT-CF05082F,2025-11-28 06:51:35.000,347.87,465619,3,216,587
5243,TKT-84505427,2025-08-10 04:23:09.000,207.12,464518,3,216,588
5244,TKT-483ECCF3,2026-04-20 04:04:10.000,301.2,,3,216,583
5245,TKT-00C578C2,2025-09-20 21:49:55.000,379.03,,3,216,583
5246,TKT-E53BB8B9,2026-03-28 08:13:04.000,68.96,466429,3,216,584
5247,TKT-AED80816,2025-08-18 02:09:14.000,933.55,468045,3,216,583
5248,TKT-B54E58A8,2025-09-12 19:49:38.000,220.49,466180,3,216,584
5249,TKT-03BA775A,2026-04-01 16:40:11.000,426.99,464279,3,216,583
5250,TKT-9F0FBC5E,2025-08-14 23:12:36.000,132.66,,3,216,587
5251,TKT-690BE771,2025-12-24 13:46:36.000,277.73,465543,3,216,584
5252,TKT-A34326BC,2025-08-29 00:01:19.000,373.03,806723,1,369,1001
5253,TKT-36F624E5,2025-09-20 06:40:55.000,474.35,,1,369,1000
5254,TKT-E40EE960,2026-05-03 03:47:44.000,60.53,806071,1,369,998
5255,TKT-A595F3E6,2026-04-17 23:06:46.000,77.54,,1,369,998
5256,TKT-9FE9D461,2025-07-13 07:48:58.000,43.7,,1,369,997
5257,TKT-3F824677,2026-03-07 15:31:33.000,602.14,,1,369,1001
5258,TKT-7BA12398,2026-01-29 19:06:56.000,53.42,806313,1,369,1001
5259,TKT-9FDBC10E,2026-03-21 19:48:11.000,190.77,806818,1,369,1001
5260,TKT-BC39C666,2025-12-24 08:20:32.000,395.32,806251,1,369,997
5261,TKT-4198F4E7,2025-07-15 00:44:55.000,748.37,,1,369,1001
5262,TKT-4DD2D3C8,2025-08-26 02:53:24.000,297.3,807610,1,369,1000
5263,TKT-695F4954,2025-11-01 05:18:19.000,143.43,806554,1,369,1002
5264,TKT-8F560350,2025-09-15 01:17:10.000,575.17,,1,369,1002
5265,TKT-C61AEE40,2025-12-19 04:53:21.000,284.79,807136,1,369,997
5266,TKT-2BF2EC61,2025-07-25 18:20:18.000,250.95,807796,1,369,999
5267,TKT-2C06D9C9,2025-10-31 05:57:37.000,318.49,,1,369,1000
5268,TKT-9DA87C2E,2025-09-13 19:05:12.000,162.56,,1,369,1000
5269,TKT-8E94A408,2025-10-25 05:56:17.000,153.45,,1,369,998
5270,TKT-97704F28,2025-11-14 02:25:54.000,180.21,806109,1,369,997
5271,TKT-115F44B7,2025-10-25 13:52:03.000,190.41,807533,1,369,1000
5272,TKT-A3E34295,2025-09-08 13:18:45.000,82.7,807254,1,369,999
5273,TKT-D2598A81,2025-07-23 08:53:57.000,27.5,,1,369,998
5274,TKT-6BFD25E9,2026-01-05 08:31:52.000,255.4,807419,1,369,1001
5275,TKT-51284162,2025-09-29 19:37:26.000,265.6,,1,369,998
5276,TKT-F23D2288,2025-08-22 04:53:32.000,47.26,806867,1,369,999
5277,TKT-7E052814,2025-12-15 01:50:15.000,683.66,,1,369,998
5278,TKT-50BBE480,2025-12-15 13:37:21.000,534.42,,1,369,998
5279,TKT-3EEEE63F,2026-03-10 15:00:28.000,110.28,,1,369,1000
5280,TKT-B14EC4FA,2025-09-14 19:59:03.000,277.18,,1,369,998
5281,TKT-72128233,2026-01-25 15:28:12.000,554.94,805877,1,369,1002
5282,TKT-09E4BB9F,2026-02-03 01:21:28.000,135.2,807016,1,369,997
5283,TKT-376D20A9,2026-04-10 19:07:36.000,74.25,806549,1,369,1002
5284,TKT-90FB144A,2025-10-15 13:03:06.000,71.66,806321,1,369,999
5285,TKT-0908C67A,2025-10-22 07:36:12.000,674.44,,1,369,999
5286,TKT-BD9D10E7,2025-11-01 06:21:58.000,310.63,,1,369,1001
5287,TKT-F7245BF0,2026-01-06 00:37:05.000,232.86,805933,1,369,1002
5288,TKT-295F044C,2026-02-05 19:40:13.000,119.88,806171,1,369,998
5289,TKT-ED6A3D81,2025-07-23 17:18:54.000,123.37,,1,369,1000
5290,TKT-792A27F4,2026-02-27 17:36:44.000,382.25,807477,1,369,1000
5291,TKT-BF6972FD,2025-09-05 16:29:45.000,557.06,,1,369,1001
5292,TKT-D95611DD,2025-12-25 14:49:29.000,46.84,,1,369,999
5293,TKT-671AD02F,2025-12-31 19:34:19.000,340.96,,1,369,1000
5294,TKT-58882230,2025-09-10 19:50:54.000,126.95,807123,1,369,1000
5295,TKT-E4A31A2C,2026-04-22 15:53:31.000,318.27,806935,1,369,1002
5296,TKT-78A1BA28,2025-08-18 00:49:46.000,738.82,805822,1,369,1000
5297,TKT-9B14531A,2025-10-26 17:09:17.000,146.65,805657,1,369,1002
5298,TKT-B8A7A818,2025-10-05 00:03:21.000,228.5,807469,1,369,997
5299,TKT-EB1CAA0D,2026-01-20 23:57:00.000,255.9,,1,369,1001
5300,TKT-4B09889A,2026-03-08 05:01:03.000,117.02,806125,1,369,997
5301,TKT-67234A48,2026-05-05 22:53:45.000,22.15,805687,1,369,1001
5302,TKT-C529EBE7,2025-09-24 07:52:52.000,212.56,807824,1,369,997
5303,TKT-D58851A7,2025-09-07 19:55:37.000,613.64,806640,1,369,1000
5304,TKT-C89B99EC,2025-08-27 19:19:03.000,13.05,806111,1,369,998
5305,TKT-78CF1D4F,2025-07-23 09:04:57.000,460.04,380818,4,179,479
5306,TKT-FBF9B4D6,2026-05-07 14:04:11.000,65.42,381088,4,179,479
5307,TKT-ECDDBF7A,2025-07-13 08:53:28.000,193.44,380730,4,179,479
5308,TKT-C5B2A98B,2026-03-27 09:13:23.000,173.4,380318,4,179,479
5309,TKT-10964EB7,2025-10-09 08:51:00.000,312.91,,4,179,479
5310,TKT-1FB4095E,2025-08-03 23:25:19.000,257.68,,4,179,479
5311,TKT-BAB3834D,2025-11-07 11:21:31.000,393.81,381191,4,179,479
5312,TKT-21520183,2026-02-05 23:14:07.000,267.04,,4,179,479
5313,TKT-455B9BDB,2025-10-14 01:37:29.000,658.18,380868,4,179,479
5314,TKT-2402AA45,2026-02-14 14:21:32.000,55.82,381383,4,179,479
5315,TKT-43EB81C4,2025-12-05 13:28:09.000,822.88,,4,179,479
5316,TKT-BBCE1179,2026-02-28 18:03:50.000,423.6,380778,4,179,479
5317,TKT-90AB14F1,2026-02-15 15:09:59.000,525.02,,4,179,479
5318,TKT-7E7A236F,2025-09-17 20:51:05.000,209.85,,4,179,479
5319,TKT-EE4DBD17,2026-05-02 04:52:49.000,557.02,380513,4,179,479
5320,TKT-D317C7F1,2026-01-09 12:23:37.000,174.51,,4,179,479
5321,TKT-DFA76650,2026-02-09 11:11:32.000,240.96,381092,4,179,479
5322,TKT-0B976DC7,2026-02-25 01:35:46.000,522.14,,4,179,479
5323,TKT-E263B37D,2025-12-14 04:29:19.000,255.2,381393,4,179,479
5324,TKT-A2D9FB55,2025-12-21 10:57:55.000,249.36,380849,4,179,479
5325,TKT-113A563D,2025-07-29 11:34:31.000,101.28,381462,4,179,479
5326,TKT-375C09ED,2025-12-03 23:04:09.000,276.56,,4,179,479
5327,TKT-A71621BD,2025-08-26 18:47:20.000,812.47,,4,179,479
5328,TKT-580BB75D,2026-01-26 12:43:22.000,358.18,380330,4,179,479
5329,TKT-07F138C0,2025-08-02 06:33:27.000,41.17,381516,4,179,479
5330,TKT-C51C5618,2026-01-03 19:15:38.000,254.5,380314,4,179,479
5331,TKT-A8163DE0,2025-08-24 15:33:21.000,239.26,381400,4,179,479
5332,TKT-D28FD390,2026-02-28 13:13:29.000,214.18,381446,4,179,479
5333,TKT-1B803344,2026-01-25 08:09:06.000,132.79,,4,179,479
5334,TKT-CF69589C,2026-03-25 06:34:33.000,269.12,381238,4,179,479
5335,TKT-F38EDB20,2025-12-02 08:20:44.000,51.11,,4,179,479
5336,TKT-38194F38,2025-11-02 03:51:51.000,489.51,381435,4,179,479
5337,TKT-0895772A,2026-04-18 18:34:14.000,439.65,,4,179,479
5338,TKT-A75A4A91,2025-10-03 04:54:06.000,232.73,380340,4,179,479
5339,TKT-F4490BB3,2025-11-19 23:45:50.000,761.87,,4,179,479
5340,TKT-28103FBC,2026-02-06 22:15:08.000,340.25,380860,4,179,479
5341,TKT-9D2D5837,2026-01-27 00:45:07.000,76.94,380633,4,179,479
5342,TKT-C5686067,2025-08-04 17:36:38.000,705.43,381382,4,179,479
5343,TKT-9AE13D82,2026-01-22 00:13:38.000,771.71,380428,4,179,479
5344,TKT-277FE8B0,2025-07-18 07:13:25.000,494.62,,4,179,479
5345,TKT-0CEC1843,2026-02-22 20:36:08.000,293.12,381589,4,179,479
5346,TKT-880FEEB2,2025-08-14 20:05:27.000,366.31,,4,179,479
5347,TKT-457B2D55,2026-02-26 17:33:07.000,331.68,,4,179,479
5348,TKT-74448FA6,2025-10-06 10:49:46.000,400.83,380908,4,179,479
5349,TKT-B2C50FD6,2025-08-11 07:02:40.000,168.72,,4,179,479
5350,TKT-7C523139,2026-05-01 19:50:09.000,20.28,381633,4,179,479
5351,TKT-40D87EB4,2025-12-09 08:34:42.000,193.9,381329,4,179,479
5352,TKT-249B9301,2025-11-18 08:06:08.000,98.71,380354,4,179,479
5353,TKT-82F3713D,2025-11-07 23:50:06.000,302.6,,4,179,479
5354,TKT-4D849722,2026-01-06 08:00:16.000,447.92,,4,179,479
5355,TKT-17745450,2026-05-01 03:47:20.000,212.76,,4,179,479
5356,TKT-06E8E5F7,2025-09-04 04:35:30.000,417.88,380492,4,179,479
5357,TKT-03101787,2026-01-29 21:52:29.000,407.22,381255,4,179,479
5358,TKT-40A3B08A,2025-08-25 07:23:37.000,153.22,380422,4,179,479
5359,TKT-C33A1905,2026-04-28 11:54:51.000,194.85,380610,4,179,479
5360,TKT-A51C5B62,2025-12-14 16:41:23.000,591.9,381474,4,179,479
5361,TKT-7D774CA0,2026-02-24 10:00:47.000,517.74,,4,179,479
5362,TKT-39BD8567,2025-09-08 21:06:17.000,109.8,380658,4,179,479
5363,TKT-1DBCFE1D,2026-01-01 05:41:18.000,315.28,381293,4,179,479
5364,TKT-E8D15215,2025-12-02 01:51:39.000,297.36,,4,179,479
5365,TKT-D8EF787B,2026-04-22 05:28:01.000,629.13,236869,3,110,300
5366,TKT-738FC6F8,2026-02-16 21:49:30.000,363.71,236873,3,110,299
5367,TKT-C8BB9023,2026-04-21 21:14:05.000,288.31,236441,3,110,302
5368,TKT-C3258967,2025-09-22 14:30:26.000,103.88,236799,3,110,301
5369,TKT-6EA1FCC1,2026-02-27 19:46:40.000,11.56,236489,3,110,300
5370,TKT-9791F06C,2025-12-02 07:31:15.000,368.3,235988,3,110,300
5371,TKT-9BE03E79,2026-04-08 06:23:54.000,272.22,236009,3,110,299
5372,TKT-62B56BEC,2026-01-08 02:06:27.000,454.59,,3,110,299
5373,TKT-D274FA7A,2025-10-27 11:07:39.000,161.52,236889,3,110,299
5374,TKT-23032B93,2026-03-21 22:46:16.000,50.7,236346,3,110,302
5375,TKT-947AEEAD,2025-10-28 20:16:06.000,106.23,,3,110,302
5376,TKT-EDD29018,2025-12-02 04:23:48.000,476.59,,3,110,302
5377,TKT-A34C476E,2025-12-29 22:02:26.000,186.85,,3,110,301
5378,TKT-7A51A888,2026-04-30 12:15:35.000,189.56,,3,110,300
5379,TKT-1A20EAAA,2025-12-11 10:49:15.000,277.15,236229,3,110,302
5380,TKT-6DD7269B,2026-04-04 12:38:09.000,400.5,,3,110,300
5381,TKT-3754BA93,2025-08-11 22:00:22.000,163.96,,3,110,301
5382,TKT-1A962001,2026-02-16 07:38:26.000,234.06,,3,110,299
5383,TKT-7D1CF953,2025-08-10 22:09:31.000,565.85,236059,3,110,299
5384,TKT-60976F7C,2026-04-27 21:34:14.000,58.91,,3,110,300
5385,TKT-8362322B,2026-02-24 06:04:05.000,462.99,236238,3,110,299
5386,TKT-13354599,2026-01-20 01:24:43.000,439.22,236679,3,110,299
5387,TKT-1FEAF51D,2026-04-18 19:15:55.000,117.16,236609,3,110,299
5388,TKT-010A2032,2026-01-02 00:42:00.000,319.24,236339,3,110,300
5389,TKT-5D8C12F0,2026-04-17 16:13:31.000,90.77,236516,3,110,301
5390,TKT-F01B1532,2025-07-15 18:30:17.000,39.13,235952,3,110,299
5391,TKT-94B5BF89,2026-04-17 04:09:53.000,91.04,236854,3,110,302
5392,TKT-B3A9640C,2026-05-01 15:42:47.000,331.7,,3,110,299
5393,TKT-1A345CE2,2025-08-09 07:41:23.000,325.26,,3,110,299
5394,TKT-322B5261,2026-04-22 05:15:28.000,301.16,236108,3,110,301
5395,TKT-5CFA0F9E,2026-01-15 17:16:03.000,316.54,236051,3,110,302
5396,TKT-97D53F7B,2026-02-11 20:33:37.000,211.49,236074,3,110,300
5397,TKT-9DA8FBC2,2026-03-24 20:09:12.000,462.78,236409,3,110,299
5398,TKT-EF8F5786,2025-10-01 13:44:20.000,286.75,,3,110,300
5399,TKT-9E533EEF,2026-02-13 20:00:26.000,376.21,236030,3,110,300
5400,TKT-ADC4A16E,2026-03-25 03:19:26.000,424.55,236510,3,110,300
5401,TKT-A3F74319,2025-11-06 12:32:34.000,369.06,236034,3,110,302
5402,TKT-EA0C906A,2025-08-05 09:35:51.000,547.23,236348,3,110,300
5403,TKT-CD2FD6B4,2025-12-12 01:11:32.000,246.18,236006,3,110,300
5404,TKT-CCB05099,2025-08-23 19:40:14.000,329.45,,3,110,299
5405,TKT-A807FA93,2025-10-25 03:45:53.000,188.22,236559,3,110,301
5406,TKT-DA0110F7,2026-01-27 19:04:28.000,56.3,236669,3,110,299
5407,TKT-6E52C0D6,2025-10-08 17:24:41.000,93.55,,3,110,300
5408,TKT-19C001C6,2026-03-30 03:14:49.000,79.28,236760,3,110,300
5409,TKT-F7CE44F3,2025-10-31 14:30:14.000,176.16,236459,3,110,302
5410,TKT-7B823C75,2026-01-02 11:08:52.000,13.16,236716,3,110,301
5411,TKT-C1DC786F,2025-11-26 15:26:52.000,632.83,236229,3,110,299
5412,TKT-84056CDF,2026-04-12 21:37:29.000,100.46,236555,3,110,300
5413,TKT-E0875BC8,2025-12-02 00:26:20.000,36.17,236021,3,110,302
5414,TKT-B14A2D6A,2025-11-07 20:14:32.000,539.06,,3,110,300
5415,TKT-4A9F641C,2025-11-09 16:00:00.000,352.83,,3,110,301
5416,TKT-D5F5F6A0,2025-08-04 12:19:02.000,717.5,235909,3,110,299
5417,TKT-1635AD9E,2025-12-01 17:03:47.000,112.56,,3,110,302
5418,TKT-FE447439,2026-04-26 19:18:28.000,206.55,236847,3,110,300
5419,TKT-1DBD7334,2026-03-09 11:04:38.000,478.52,,5,463,1224
5420,TKT-C294C179,2025-11-02 21:03:26.000,210.36,,5,463,1224
5421,TKT-806DC03C,2026-02-26 08:49:45.000,465.98,991153,5,463,1224
5422,TKT-B0231552,2026-03-31 21:39:40.000,9.59,989795,5,463,1225
5423,TKT-FAC9D202,2025-07-21 01:08:40.000,470.56,991723,5,463,1224
5424,TKT-0B5C55F1,2025-07-21 07:29:49.000,382.45,,5,463,1225
5425,TKT-649AB011,2026-03-27 22:35:50.000,187.8,993694,5,463,1224
5426,TKT-9A5BC661,2025-10-27 17:18:31.000,366.12,,5,463,1225
5427,TKT-E072FFEC,2025-08-09 15:02:32.000,288.3,993322,5,463,1225
5428,TKT-CB0A1D6A,2025-07-28 23:48:19.000,444.09,,5,463,1224
5429,TKT-C7D2C0A6,2025-12-26 15:34:57.000,66.15,994215,5,463,1224
5430,TKT-582F1487,2026-05-07 01:17:30.000,449.22,990865,5,463,1224
5431,TKT-1E5BD375,2026-02-15 18:06:25.000,66.02,,5,463,1224
5432,TKT-56E8C2B3,2026-02-20 06:17:48.000,311.8,995712,5,463,1225
5433,TKT-F93116A2,2026-04-06 09:58:16.000,297.84,,5,463,1225
5434,TKT-8165E327,2025-11-28 20:43:34.000,56.35,,2,387,1044
5435,TKT-E3A5FD47,2025-07-28 18:27:43.000,132.84,839169,2,387,1045
5436,TKT-AA15C765,2025-12-17 04:25:53.000,360.85,839744,2,387,1046
5437,TKT-0F54E8C0,2026-01-16 03:00:25.000,524.99,838410,2,387,1041
5438,TKT-FE9ED2D2,2026-03-14 22:19:20.000,372.69,837641,2,387,1042
5439,TKT-E8579C00,2026-01-29 05:01:18.000,589.42,,2,387,1042
5440,TKT-25789E66,2025-12-12 17:09:48.000,331.87,835041,2,387,1043
5441,TKT-6B6081AF,2026-03-22 07:24:37.000,392.95,,2,387,1046
5442,TKT-CE2533D0,2026-04-24 03:16:42.000,50.67,837158,2,387,1044
5443,TKT-92E508AB,2025-11-20 11:00:28.000,51.67,840061,2,387,1043
5444,TKT-D6097905,2025-08-17 08:31:06.000,151.15,835952,2,387,1041
5445,TKT-45C19053,2025-08-03 04:17:58.000,204.67,,2,387,1044
5446,TKT-33D1FEBA,2025-12-24 20:04:18.000,437.02,834263,2,387,1044
5447,TKT-77378E95,2026-02-02 01:26:26.000,357.05,835108,2,387,1045
5448,TKT-FF2ECACA,2025-12-24 20:51:36.000,387.55,836443,2,387,1042
5449,TKT-8E32AC97,2025-10-20 08:07:12.000,34.28,838465,2,387,1042
5450,TKT-BE905035,2025-07-21 23:11:25.000,27.46,833638,2,387,1042
5451,TKT-21D34572,2025-10-29 10:30:46.000,18.0,836419,2,387,1044
5452,TKT-E6FC1762,2025-09-02 15:14:57.000,18.12,836745,2,387,1041
5453,TKT-E398F45B,2025-12-25 04:08:44.000,215.79,833542,2,387,1043
5454,TKT-17F46352,2026-01-28 06:04:48.000,439.9,,2,387,1046
5455,TKT-1FDA1A37,2025-11-07 12:35:07.000,652.87,835934,2,387,1043
5456,TKT-8404EB68,2025-12-26 04:28:24.000,546.8,,2,387,1044
5457,TKT-978FD69C,2026-05-01 07:32:01.000,199.06,,2,387,1042
